"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Rankin County, MS"	"28121"	"2003"	"2003"	"Suicide"	"2"	14	123796	Unreliable
	"Rankin County, MS"	"28121"	"2004"	"2004"	"Unintentional"	"1"	64	127232	50.3
	"Rankin County, MS"	"28121"	"2004"	"2004"	"Suicide"	"2"	18	127232	Unreliable
	"Rankin County, MS"	"28121"	"2005"	"2005"	"Unintentional"	"1"	77	130354	59.1
	"Rankin County, MS"	"28121"	"2005"	"2005"	"Suicide"	"2"	17	130354	Unreliable
	"Rankin County, MS"	"28121"	"2006"	"2006"	"Unintentional"	"1"	69	134132	51.4
	"Rankin County, MS"	"28121"	"2006"	"2006"	"Suicide"	"2"	13	134132	Unreliable
	"Rankin County, MS"	"28121"	"2007"	"2007"	"Unintentional"	"1"	74	136694	54.1
	"Rankin County, MS"	"28121"	"2007"	"2007"	"Suicide"	"2"	24	136694	17.6
	"Rankin County, MS"	"28121"	"2008"	"2008"	"Unintentional"	"1"	71	139136	51.0
	"Rankin County, MS"	"28121"	"2008"	"2008"	"Suicide"	"2"	19	139136	Unreliable
	"Rankin County, MS"	"28121"	"2009"	"2009"	"Unintentional"	"1"	67	140634	47.6
	"Rankin County, MS"	"28121"	"2009"	"2009"	"Suicide"	"2"	22	140634	15.6
	"Rankin County, MS"	"28121"	"2009"	"2009"	"Undetermined "	"4"	10	140634	Unreliable
	"Rankin County, MS"	"28121"	"2010"	"2010"	"Unintentional"	"1"	74	141617	52.3
	"Rankin County, MS"	"28121"	"2010"	"2010"	"Suicide"	"2"	23	141617	16.2
	"Rankin County, MS"	"28121"	"2011"	"2011"	"Unintentional"	"1"	75	143702	52.2
	"Rankin County, MS"	"28121"	"2011"	"2011"	"Suicide"	"2"	15	143702	Unreliable
	"Rankin County, MS"	"28121"	"2012"	"2012"	"Unintentional"	"1"	74	145165	51.0
	"Rankin County, MS"	"28121"	"2012"	"2012"	"Suicide"	"2"	22	145165	15.2
	"Rankin County, MS"	"28121"	"2013"	"2013"	"Unintentional"	"1"	53	146767	36.1
	"Rankin County, MS"	"28121"	"2013"	"2013"	"Suicide"	"2"	24	146767	16.4
	"Rankin County, MS"	"28121"	"2014"	"2014"	"Unintentional"	"1"	51	148070	34.4
	"Rankin County, MS"	"28121"	"2014"	"2014"	"Suicide"	"2"	12	148070	Unreliable
	"Rankin County, MS"	"28121"	"2015"	"2015"	"Unintentional"	"1"	67	149039	45.0
	"Rankin County, MS"	"28121"	"2015"	"2015"	"Suicide"	"2"	24	149039	16.1
	"Rankin County, MS"	"28121"	"2016"	"2016"	"Unintentional"	"1"	79	150228	52.6
	"Rankin County, MS"	"28121"	"2016"	"2016"	"Suicide"	"2"	24	150228	16.0
	"Rankin County, MS"	"28121"	"2017"	"2017"	"Unintentional"	"1"	73	152080	48.0
	"Rankin County, MS"	"28121"	"2017"	"2017"	"Suicide"	"2"	26	152080	17.1
	"Rankin County, MS"	"28121"	"2018"	"2018"	"Unintentional"	"1"	58	153902	37.7
	"Rankin County, MS"	"28121"	"2018"	"2018"	"Suicide"	"2"	29	153902	18.8
	"Scott County, MS"	"28123"	"1999"	"1999"	"Unintentional"	"1"	24	28185	85.2
	"Scott County, MS"	"28123"	"2000"	"2000"	"Unintentional"	"1"	18	28423	Unreliable
	"Scott County, MS"	"28123"	"2001"	"2001"	"Unintentional"	"1"	28	28321	98.9
	"Scott County, MS"	"28123"	"2002"	"2002"	"Unintentional"	"1"	21	27948	75.1
	"Scott County, MS"	"28123"	"2003"	"2003"	"Unintentional"	"1"	14	28126	Unreliable
	"Scott County, MS"	"28123"	"2004"	"2004"	"Unintentional"	"1"	20	28097	71.2
	"Scott County, MS"	"28123"	"2005"	"2005"	"Unintentional"	"1"	30	28122	106.7
	"Scott County, MS"	"28123"	"2006"	"2006"	"Unintentional"	"1"	29	28170	102.9
	"Scott County, MS"	"28123"	"2007"	"2007"	"Unintentional"	"1"	16	28175	Unreliable
	"Scott County, MS"	"28123"	"2008"	"2008"	"Unintentional"	"1"	20	28098	71.2
	"Scott County, MS"	"28123"	"2009"	"2009"	"Unintentional"	"1"	19	28101	Unreliable
	"Scott County, MS"	"28123"	"2010"	"2010"	"Unintentional"	"1"	19	28264	Unreliable
	"Scott County, MS"	"28123"	"2011"	"2011"	"Unintentional"	"1"	13	28388	Unreliable
	"Scott County, MS"	"28123"	"2012"	"2012"	"Unintentional"	"1"	22	28250	77.9
	"Scott County, MS"	"28123"	"2013"	"2013"	"Unintentional"	"1"	13	28273	Unreliable
	"Scott County, MS"	"28123"	"2014"	"2014"	"Unintentional"	"1"	27	28461	94.9
	"Scott County, MS"	"28123"	"2015"	"2015"	"Unintentional"	"1"	26	28265	92.0
	"Scott County, MS"	"28123"	"2016"	"2016"	"Unintentional"	"1"	17	28207	Unreliable
	"Scott County, MS"	"28123"	"2017"	"2017"	"Unintentional"	"1"	27	28420	95.0
	"Scott County, MS"	"28123"	"2018"	"2018"	"Unintentional"	"1"	19	28287	Unreliable
	"Simpson County, MS"	"28127"	"1999"	"1999"	"Unintentional"	"1"	26	27308	95.2
	"Simpson County, MS"	"28127"	"2000"	"2000"	"Unintentional"	"1"	22	27639	79.6
	"Simpson County, MS"	"28127"	"2001"	"2001"	"Unintentional"	"1"	18	27376	Unreliable
	"Simpson County, MS"	"28127"	"2002"	"2002"	"Unintentional"	"1"	30	27547	108.9
	"Simpson County, MS"	"28127"	"2003"	"2003"	"Unintentional"	"1"	26	27368	95.0
	"Simpson County, MS"	"28127"	"2004"	"2004"	"Unintentional"	"1"	18	27362	Unreliable
	"Simpson County, MS"	"28127"	"2005"	"2005"	"Unintentional"	"1"	22	27633	79.6
	"Simpson County, MS"	"28127"	"2006"	"2006"	"Unintentional"	"1"	22	27658	79.5
	"Simpson County, MS"	"28127"	"2007"	"2007"	"Unintentional"	"1"	21	27512	76.3
	"Simpson County, MS"	"28127"	"2008"	"2008"	"Unintentional"	"1"	26	27682	93.9
	"Simpson County, MS"	"28127"	"2009"	"2009"	"Unintentional"	"1"	20	27512	72.7
	"Simpson County, MS"	"28127"	"2010"	"2010"	"Unintentional"	"1"	19	27503	Unreliable
	"Simpson County, MS"	"28127"	"2011"	"2011"	"Unintentional"	"1"	16	27320	Unreliable
	"Simpson County, MS"	"28127"	"2012"	"2012"	"Unintentional"	"1"	13	27374	Unreliable
	"Simpson County, MS"	"28127"	"2013"	"2013"	"Unintentional"	"1"	15	27500	Unreliable
	"Simpson County, MS"	"28127"	"2014"	"2014"	"Unintentional"	"1"	17	27463	Unreliable
	"Simpson County, MS"	"28127"	"2015"	"2015"	"Unintentional"	"1"	12	27222	Unreliable
	"Simpson County, MS"	"28127"	"2016"	"2016"	"Unintentional"	"1"	11	26912	Unreliable
	"Simpson County, MS"	"28127"	"2017"	"2017"	"Unintentional"	"1"	12	26947	Unreliable
	"Simpson County, MS"	"28127"	"2018"	"2018"	"Unintentional"	"1"	21	26758	78.5
	"Smith County, MS"	"28129"	"1999"	"1999"	"Unintentional"	"1"	12	16097	Unreliable
	"Smith County, MS"	"28129"	"2001"	"2001"	"Unintentional"	"1"	11	16181	Unreliable
	"Smith County, MS"	"28129"	"2002"	"2002"	"Unintentional"	"1"	10	16077	Unreliable
	"Smith County, MS"	"28129"	"2005"	"2005"	"Unintentional"	"1"	10	16332	Unreliable
	"Smith County, MS"	"28129"	"2006"	"2006"	"Unintentional"	"1"	11	16427	Unreliable
	"Smith County, MS"	"28129"	"2007"	"2007"	"Unintentional"	"1"	16	16462	Unreliable
	"Smith County, MS"	"28129"	"2008"	"2008"	"Unintentional"	"1"	10	16345	Unreliable
	"Smith County, MS"	"28129"	"2011"	"2011"	"Unintentional"	"1"	16	16442	Unreliable
	"Smith County, MS"	"28129"	"2012"	"2012"	"Unintentional"	"1"	12	16345	Unreliable
	"Smith County, MS"	"28129"	"2014"	"2014"	"Unintentional"	"1"	13	16188	Unreliable
	"Smith County, MS"	"28129"	"2016"	"2016"	"Unintentional"	"1"	14	15909	Unreliable
	"Smith County, MS"	"28129"	"2017"	"2017"	"Unintentional"	"1"	14	16078	Unreliable
	"Smith County, MS"	"28129"	"2018"	"2018"	"Unintentional"	"1"	12	16002	Unreliable
	"Stone County, MS"	"28131"	"2000"	"2000"	"Unintentional"	"1"	10	13622	Unreliable
	"Stone County, MS"	"28131"	"2002"	"2002"	"Unintentional"	"1"	11	14163	Unreliable
	"Stone County, MS"	"28131"	"2003"	"2003"	"Unintentional"	"1"	10	14439	Unreliable
	"Stone County, MS"	"28131"	"2005"	"2005"	"Unintentional"	"1"	17	15189	Unreliable
	"Stone County, MS"	"28131"	"2006"	"2006"	"Unintentional"	"1"	16	15968	Unreliable
	"Stone County, MS"	"28131"	"2007"	"2007"	"Unintentional"	"1"	13	16264	Unreliable
	"Stone County, MS"	"28131"	"2009"	"2009"	"Unintentional"	"1"	10	17408	Unreliable
	"Stone County, MS"	"28131"	"2011"	"2011"	"Unintentional"	"1"	11	17822	Unreliable
	"Stone County, MS"	"28131"	"2012"	"2012"	"Unintentional"	"1"	11	18028	Unreliable
	"Stone County, MS"	"28131"	"2013"	"2013"	"Unintentional"	"1"	11	18016	Unreliable
	"Stone County, MS"	"28131"	"2014"	"2014"	"Unintentional"	"1"	12	17875	Unreliable
	"Stone County, MS"	"28131"	"2015"	"2015"	"Unintentional"	"1"	12	18070	Unreliable
	"Stone County, MS"	"28131"	"2016"	"2016"	"Unintentional"	"1"	17	18012	Unreliable
	"Sunflower County, MS"	"28133"	"1999"	"1999"	"Unintentional"	"1"	14	34474	Unreliable
	"Sunflower County, MS"	"28133"	"2000"	"2000"	"Unintentional"	"1"	26	34369	75.6
	"Sunflower County, MS"	"28133"	"2001"	"2001"	"Unintentional"	"1"	12	34042	Unreliable
	"Sunflower County, MS"	"28133"	"2002"	"2002"	"Unintentional"	"1"	18	33676	Unreliable
	"Sunflower County, MS"	"28133"	"2003"	"2003"	"Unintentional"	"1"	21	33453	62.8
	"Sunflower County, MS"	"28133"	"2004"	"2004"	"Unintentional"	"1"	19	32349	Unreliable
	"Sunflower County, MS"	"28133"	"2005"	"2005"	"Unintentional"	"1"	22	31724	69.3
	"Sunflower County, MS"	"28133"	"2006"	"2006"	"Unintentional"	"1"	15	31464	Unreliable
	"Sunflower County, MS"	"28133"	"2007"	"2007"	"Unintentional"	"1"	19	31463	Unreliable
	"Sunflower County, MS"	"28133"	"2009"	"2009"	"Unintentional"	"1"	15	29574	Unreliable
	"Sunflower County, MS"	"28133"	"2010"	"2010"	"Unintentional"	"1"	17	29450	Unreliable
	"Sunflower County, MS"	"28133"	"2011"	"2011"	"Unintentional"	"1"	17	29296	Unreliable
	"Sunflower County, MS"	"28133"	"2012"	"2012"	"Unintentional"	"1"	14	28431	Unreliable
	"Sunflower County, MS"	"28133"	"2015"	"2015"	"Unintentional"	"1"	11	27005	Unreliable
	"Sunflower County, MS"	"28133"	"2016"	"2016"	"Unintentional"	"1"	11	26407	Unreliable
	"Sunflower County, MS"	"28133"	"2016"	"2016"	"Homicide"	"3"	10	26407	Unreliable
	"Sunflower County, MS"	"28133"	"2017"	"2017"	"Unintentional"	"1"	13	25981	Unreliable
	"Sunflower County, MS"	"28133"	"2018"	"2018"	"Unintentional"	"1"	11	25735	Unreliable
	"Tallahatchie County, MS"	"28135"	"1999"	"1999"	"Unintentional"	"1"	12	14905	Unreliable
	"Tallahatchie County, MS"	"28135"	"2000"	"2000"	"Unintentional"	"1"	10	14903	Unreliable
	"Tallahatchie County, MS"	"28135"	"2001"	"2001"	"Unintentional"	"1"	15	14981	Unreliable
	"Tallahatchie County, MS"	"28135"	"2002"	"2002"	"Unintentional"	"1"	13	15025	Unreliable
	"Tallahatchie County, MS"	"28135"	"2003"	"2003"	"Unintentional"	"1"	13	15124	Unreliable
	"Tallahatchie County, MS"	"28135"	"2004"	"2004"	"Unintentional"	"1"	13	15249	Unreliable
	"Tallahatchie County, MS"	"28135"	"2005"	"2005"	"Unintentional"	"1"	12	15348	Unreliable
	"Tallahatchie County, MS"	"28135"	"2006"	"2006"	"Unintentional"	"1"	10	15283	Unreliable
	"Tallahatchie County, MS"	"28135"	"2007"	"2007"	"Unintentional"	"1"	24	15231	157.6
	"Tallahatchie County, MS"	"28135"	"2009"	"2009"	"Unintentional"	"1"	10	15266	Unreliable
	"Tallahatchie County, MS"	"28135"	"2011"	"2011"	"Unintentional"	"1"	10	15318	Unreliable
	"Tallahatchie County, MS"	"28135"	"2013"	"2013"	"Unintentional"	"1"	16	15081	Unreliable
	"Tallahatchie County, MS"	"28135"	"2016"	"2016"	"Unintentional"	"1"	13	14394	Unreliable
	"Tate County, MS"	"28137"	"1999"	"1999"	"Unintentional"	"1"	22	25127	87.6
	"Tate County, MS"	"28137"	"2000"	"2000"	"Unintentional"	"1"	23	25370	90.7
	"Tate County, MS"	"28137"	"2001"	"2001"	"Unintentional"	"1"	22	25653	85.8
	"Tate County, MS"	"28137"	"2002"	"2002"	"Unintentional"	"1"	14	25776	Unreliable
	"Tate County, MS"	"28137"	"2003"	"2003"	"Unintentional"	"1"	22	26134	84.2
	"Tate County, MS"	"28137"	"2004"	"2004"	"Unintentional"	"1"	15	26599	Unreliable
	"Tate County, MS"	"28137"	"2005"	"2005"	"Unintentional"	"1"	19	26968	Unreliable
	"Tate County, MS"	"28137"	"2006"	"2006"	"Unintentional"	"1"	27	27473	98.3
	"Tate County, MS"	"28137"	"2007"	"2007"	"Unintentional"	"1"	19	27803	Unreliable
	"Tate County, MS"	"28137"	"2008"	"2008"	"Unintentional"	"1"	26	28222	92.1
	"Tate County, MS"	"28137"	"2009"	"2009"	"Unintentional"	"1"	21	28509	73.7
	"Tate County, MS"	"28137"	"2010"	"2010"	"Unintentional"	"1"	18	28886	Unreliable
	"Tate County, MS"	"28137"	"2011"	"2011"	"Unintentional"	"1"	15	28719	Unreliable
	"Tate County, MS"	"28137"	"2012"	"2012"	"Unintentional"	"1"	15	28490	Unreliable
	"Tate County, MS"	"28137"	"2013"	"2013"	"Unintentional"	"1"	15	28373	Unreliable
	"Tate County, MS"	"28137"	"2014"	"2014"	"Unintentional"	"1"	14	28204	Unreliable
	"Tate County, MS"	"28137"	"2015"	"2015"	"Unintentional"	"1"	24	28296	84.8
	"Tate County, MS"	"28137"	"2016"	"2016"	"Unintentional"	"1"	23	28201	81.6
	"Tate County, MS"	"28137"	"2017"	"2017"	"Unintentional"	"1"	20	28441	70.3
	"Tate County, MS"	"28137"	"2018"	"2018"	"Unintentional"	"1"	29	28759	100.8
	"Tippah County, MS"	"28139"	"1999"	"1999"	"Unintentional"	"1"	10	20789	Unreliable
	"Tippah County, MS"	"28139"	"2000"	"2000"	"Unintentional"	"1"	18	20826	Unreliable
	"Tippah County, MS"	"28139"	"2001"	"2001"	"Unintentional"	"1"	15	20979	Unreliable
	"Tippah County, MS"	"28139"	"2002"	"2002"	"Unintentional"	"1"	10	21066	Unreliable
	"Tippah County, MS"	"28139"	"2003"	"2003"	"Unintentional"	"1"	22	21179	103.9
	"Tippah County, MS"	"28139"	"2005"	"2005"	"Unintentional"	"1"	16	21536	Unreliable
	"Tippah County, MS"	"28139"	"2006"	"2006"	"Unintentional"	"1"	16	21688	Unreliable
	"Tippah County, MS"	"28139"	"2007"	"2007"	"Unintentional"	"1"	16	21884	Unreliable
	"Tippah County, MS"	"28139"	"2008"	"2008"	"Unintentional"	"1"	14	21982	Unreliable
	"Tippah County, MS"	"28139"	"2009"	"2009"	"Unintentional"	"1"	14	22171	Unreliable
	"Tippah County, MS"	"28139"	"2010"	"2010"	"Unintentional"	"1"	13	22232	Unreliable
	"Tippah County, MS"	"28139"	"2011"	"2011"	"Unintentional"	"1"	17	22143	Unreliable
	"Tippah County, MS"	"28139"	"2012"	"2012"	"Unintentional"	"1"	13	22025	Unreliable
	"Tippah County, MS"	"28139"	"2014"	"2014"	"Unintentional"	"1"	17	22039	Unreliable
	"Tippah County, MS"	"28139"	"2015"	"2015"	"Unintentional"	"1"	13	22131	Unreliable
	"Tippah County, MS"	"28139"	"2016"	"2016"	"Unintentional"	"1"	20	22190	90.1
	"Tippah County, MS"	"28139"	"2017"	"2017"	"Unintentional"	"1"	15	21969	Unreliable
	"Tishomingo County, MS"	"28141"	"1999"	"1999"	"Unintentional"	"1"	25	19086	131.0
	"Tishomingo County, MS"	"28141"	"2000"	"2000"	"Unintentional"	"1"	12	19163	Unreliable
	"Tishomingo County, MS"	"28141"	"2001"	"2001"	"Unintentional"	"1"	25	19020	131.4
	"Tishomingo County, MS"	"28141"	"2002"	"2002"	"Unintentional"	"1"	14	19144	Unreliable
	"Tishomingo County, MS"	"28141"	"2003"	"2003"	"Unintentional"	"1"	18	19070	Unreliable
	"Tishomingo County, MS"	"28141"	"2004"	"2004"	"Unintentional"	"1"	14	19145	Unreliable
	"Tishomingo County, MS"	"28141"	"2005"	"2005"	"Unintentional"	"1"	15	19232	Unreliable
	"Tishomingo County, MS"	"28141"	"2006"	"2006"	"Unintentional"	"1"	17	19424	Unreliable
	"Tishomingo County, MS"	"28141"	"2007"	"2007"	"Unintentional"	"1"	19	19581	Unreliable
	"Tishomingo County, MS"	"28141"	"2008"	"2008"	"Unintentional"	"1"	18	19524	Unreliable
	"Tishomingo County, MS"	"28141"	"2009"	"2009"	"Unintentional"	"1"	19	19552	Unreliable
	"Tishomingo County, MS"	"28141"	"2010"	"2010"	"Unintentional"	"1"	13	19593	Unreliable
	"Tishomingo County, MS"	"28141"	"2011"	"2011"	"Unintentional"	"1"	17	19603	Unreliable
	"Tishomingo County, MS"	"28141"	"2012"	"2012"	"Unintentional"	"1"	23	19591	117.4
	"Tishomingo County, MS"	"28141"	"2013"	"2013"	"Unintentional"	"1"	23	19529	117.8
	"Tishomingo County, MS"	"28141"	"2014"	"2014"	"Unintentional"	"1"	20	19420	103.0
	"Tishomingo County, MS"	"28141"	"2015"	"2015"	"Unintentional"	"1"	18	19552	Unreliable
	"Tishomingo County, MS"	"28141"	"2016"	"2016"	"Unintentional"	"1"	19	19491	Unreliable
	"Tishomingo County, MS"	"28141"	"2017"	"2017"	"Unintentional"	"1"	20	19542	102.3
	"Tishomingo County, MS"	"28141"	"2018"	"2018"	"Unintentional"	"1"	12	19454	Unreliable
	"Union County, MS"	"28145"	"1999"	"1999"	"Unintentional"	"1"	14	24673	Unreliable
	"Union County, MS"	"28145"	"2000"	"2000"	"Unintentional"	"1"	15	25362	Unreliable
	"Union County, MS"	"28145"	"2002"	"2002"	"Unintentional"	"1"	12	25711	Unreliable
	"Union County, MS"	"28145"	"2003"	"2003"	"Unintentional"	"1"	11	25949	Unreliable
	"Union County, MS"	"28145"	"2004"	"2004"	"Unintentional"	"1"	16	26076	Unreliable
	"Union County, MS"	"28145"	"2005"	"2005"	"Unintentional"	"1"	18	26569	Unreliable
	"Union County, MS"	"28145"	"2006"	"2006"	"Unintentional"	"1"	14	26762	Unreliable
	"Union County, MS"	"28145"	"2007"	"2007"	"Unintentional"	"1"	16	26684	Unreliable
	"Union County, MS"	"28145"	"2008"	"2008"	"Unintentional"	"1"	17	26931	Unreliable
	"Union County, MS"	"28145"	"2009"	"2009"	"Unintentional"	"1"	16	27070	Unreliable
	"Union County, MS"	"28145"	"2010"	"2010"	"Unintentional"	"1"	18	27134	Unreliable
	"Union County, MS"	"28145"	"2011"	"2011"	"Unintentional"	"1"	10	27340	Unreliable
	"Union County, MS"	"28145"	"2012"	"2012"	"Unintentional"	"1"	13	27414	Unreliable
	"Union County, MS"	"28145"	"2013"	"2013"	"Unintentional"	"1"	15	27754	Unreliable
	"Union County, MS"	"28145"	"2014"	"2014"	"Unintentional"	"1"	19	28097	Unreliable
	"Union County, MS"	"28145"	"2015"	"2015"	"Unintentional"	"1"	22	28429	77.4
	"Union County, MS"	"28145"	"2016"	"2016"	"Unintentional"	"1"	15	28311	Unreliable
	"Union County, MS"	"28145"	"2017"	"2017"	"Unintentional"	"1"	17	28556	Unreliable
	"Union County, MS"	"28145"	"2018"	"2018"	"Unintentional"	"1"	21	28606	73.4
	"Walthall County, MS"	"28147"	"2000"	"2000"	"Unintentional"	"1"	10	15156	Unreliable
	"Walthall County, MS"	"28147"	"2001"	"2001"	"Unintentional"	"1"	11	15114	Unreliable
	"Walthall County, MS"	"28147"	"2002"	"2002"	"Unintentional"	"1"	14	14988	Unreliable
	"Walthall County, MS"	"28147"	"2004"	"2004"	"Unintentional"	"1"	14	15104	Unreliable
	"Walthall County, MS"	"28147"	"2005"	"2005"	"Unintentional"	"1"	13	15081	Unreliable
	"Walthall County, MS"	"28147"	"2008"	"2008"	"Unintentional"	"1"	15	15622	Unreliable
	"Walthall County, MS"	"28147"	"2009"	"2009"	"Unintentional"	"1"	12	15505	Unreliable
	"Walthall County, MS"	"28147"	"2010"	"2010"	"Unintentional"	"1"	21	15443	136.0
	"Walthall County, MS"	"28147"	"2013"	"2013"	"Unintentional"	"1"	11	14931	Unreliable
	"Walthall County, MS"	"28147"	"2014"	"2014"	"Unintentional"	"1"	19	14859	Unreliable
	"Walthall County, MS"	"28147"	"2015"	"2015"	"Unintentional"	"1"	19	14638	Unreliable
	"Warren County, MS"	"28149"	"1999"	"1999"	"Unintentional"	"1"	26	49715	52.3
	"Warren County, MS"	"28149"	"1999"	"1999"	"Suicide"	"2"	10	49715	Unreliable
	"Warren County, MS"	"28149"	"2000"	"2000"	"Unintentional"	"1"	26	49644	52.4
	"Warren County, MS"	"28149"	"2001"	"2001"	"Unintentional"	"1"	26	49292	52.7
	"Warren County, MS"	"28149"	"2002"	"2002"	"Unintentional"	"1"	24	49115	48.9
	"Warren County, MS"	"28149"	"2003"	"2003"	"Unintentional"	"1"	28	48946	57.2
	"Warren County, MS"	"28149"	"2003"	"2003"	"Suicide"	"2"	11	48946	Unreliable
	"Warren County, MS"	"28149"	"2004"	"2004"	"Unintentional"	"1"	22	49092	44.8
	"Warren County, MS"	"28149"	"2005"	"2005"	"Unintentional"	"1"	29	48836	59.4
	"Warren County, MS"	"28149"	"2005"	"2005"	"Suicide"	"2"	11	48836	Unreliable
	"Warren County, MS"	"28149"	"2006"	"2006"	"Unintentional"	"1"	24	49440	48.5
	"Warren County, MS"	"28149"	"2007"	"2007"	"Unintentional"	"1"	26	49163	52.9
	"Warren County, MS"	"28149"	"2008"	"2008"	"Unintentional"	"1"	29	48457	59.8
	"Warren County, MS"	"28149"	"2008"	"2008"	"Suicide"	"2"	11	48457	Unreliable
	"Warren County, MS"	"28149"	"2009"	"2009"	"Unintentional"	"1"	23	48548	47.4
	"Warren County, MS"	"28149"	"2010"	"2010"	"Unintentional"	"1"	26	48773	53.3
	"Warren County, MS"	"28149"	"2011"	"2011"	"Unintentional"	"1"	32	48346	66.2
	"Warren County, MS"	"28149"	"2012"	"2012"	"Unintentional"	"1"	23	48084	47.8
	"Warren County, MS"	"28149"	"2013"	"2013"	"Unintentional"	"1"	30	48218	62.2
	"Warren County, MS"	"28149"	"2014"	"2014"	"Unintentional"	"1"	20	47983	41.7
	"Warren County, MS"	"28149"	"2015"	"2015"	"Unintentional"	"1"	26	47485	54.8
	"Warren County, MS"	"28149"	"2016"	"2016"	"Unintentional"	"1"	31	47140	65.8
	"Warren County, MS"	"28149"	"2017"	"2017"	"Unintentional"	"1"	33	46768	70.6
	"Warren County, MS"	"28149"	"2018"	"2018"	"Unintentional"	"1"	27	46176	58.5
	"Washington County, MS"	"28151"	"1999"	"1999"	"Unintentional"	"1"	34	63714	53.4
	"Washington County, MS"	"28151"	"1999"	"1999"	"Homicide"	"3"	11	63714	Unreliable
	"Washington County, MS"	"28151"	"2000"	"2000"	"Unintentional"	"1"	39	62977	61.9
	"Washington County, MS"	"28151"	"2000"	"2000"	"Homicide"	"3"	18	62977	Unreliable
	"Washington County, MS"	"28151"	"2001"	"2001"	"Unintentional"	"1"	44	61221	71.9
	"Washington County, MS"	"28151"	"2001"	"2001"	"Homicide"	"3"	10	61221	Unreliable
	"Washington County, MS"	"28151"	"2002"	"2002"	"Unintentional"	"1"	36	59570	60.4
	"Washington County, MS"	"28151"	"2002"	"2002"	"Homicide"	"3"	24	59570	40.3
	"Washington County, MS"	"28151"	"2003"	"2003"	"Unintentional"	"1"	34	58072	58.5
	"Washington County, MS"	"28151"	"2003"	"2003"	"Homicide"	"3"	16	58072	Unreliable
	"Washington County, MS"	"28151"	"2004"	"2004"	"Unintentional"	"1"	29	56802	51.1
	"Washington County, MS"	"28151"	"2005"	"2005"	"Unintentional"	"1"	24	55872	43.0
	"Washington County, MS"	"28151"	"2005"	"2005"	"Homicide"	"3"	10	55872	Unreliable
	"Washington County, MS"	"28151"	"2006"	"2006"	"Unintentional"	"1"	36	54325	66.3
	"Washington County, MS"	"28151"	"2007"	"2007"	"Unintentional"	"1"	25	53069	47.1
	"Washington County, MS"	"28151"	"2007"	"2007"	"Homicide"	"3"	11	53069	Unreliable
	"Washington County, MS"	"28151"	"2008"	"2008"	"Unintentional"	"1"	25	52236	47.9
	"Washington County, MS"	"28151"	"2009"	"2009"	"Unintentional"	"1"	34	51565	65.9
	"Washington County, MS"	"28151"	"2009"	"2009"	"Homicide"	"3"	10	51565	Unreliable
	"Washington County, MS"	"28151"	"2010"	"2010"	"Unintentional"	"1"	37	51137	72.4
	"Washington County, MS"	"28151"	"2010"	"2010"	"Homicide"	"3"	15	51137	Unreliable
	"Washington County, MS"	"28151"	"2011"	"2011"	"Unintentional"	"1"	23	50406	45.6
	"Washington County, MS"	"28151"	"2011"	"2011"	"Homicide"	"3"	12	50406	Unreliable
	"Washington County, MS"	"28151"	"2012"	"2012"	"Unintentional"	"1"	32	49750	64.3
	"Washington County, MS"	"28151"	"2012"	"2012"	"Homicide"	"3"	13	49750	Unreliable
	"Washington County, MS"	"28151"	"2013"	"2013"	"Unintentional"	"1"	27	49688	54.3
	"Washington County, MS"	"28151"	"2013"	"2013"	"Homicide"	"3"	12	49688	Unreliable
	"Washington County, MS"	"28151"	"2014"	"2014"	"Unintentional"	"1"	24	48958	49.0
	"Washington County, MS"	"28151"	"2014"	"2014"	"Homicide"	"3"	10	48958	Unreliable
	"Washington County, MS"	"28151"	"2015"	"2015"	"Unintentional"	"1"	34	48130	70.6
	"Washington County, MS"	"28151"	"2015"	"2015"	"Homicide"	"3"	16	48130	Unreliable
	"Washington County, MS"	"28151"	"2016"	"2016"	"Unintentional"	"1"	30	47231	63.5
	"Washington County, MS"	"28151"	"2016"	"2016"	"Homicide"	"3"	14	47231	Unreliable
	"Washington County, MS"	"28151"	"2017"	"2017"	"Unintentional"	"1"	23	46221	49.8
	"Washington County, MS"	"28151"	"2017"	"2017"	"Homicide"	"3"	19	46221	Unreliable
	"Washington County, MS"	"28151"	"2018"	"2018"	"Unintentional"	"1"	28	45063	62.1
	"Washington County, MS"	"28151"	"2018"	"2018"	"Homicide"	"3"	19	45063	Unreliable
	"Wayne County, MS"	"28153"	"2000"	"2000"	"Unintentional"	"1"	10	21216	Unreliable
	"Wayne County, MS"	"28153"	"2002"	"2002"	"Unintentional"	"1"	22	21260	103.5
	"Wayne County, MS"	"28153"	"2003"	"2003"	"Unintentional"	"1"	12	21135	Unreliable
	"Wayne County, MS"	"28153"	"2004"	"2004"	"Unintentional"	"1"	16	21069	Unreliable
	"Wayne County, MS"	"28153"	"2005"	"2005"	"Unintentional"	"1"	14	21021	Unreliable
	"Wayne County, MS"	"28153"	"2006"	"2006"	"Unintentional"	"1"	12	21111	Unreliable
	"Wayne County, MS"	"28153"	"2008"	"2008"	"Unintentional"	"1"	17	20963	Unreliable
	"Wayne County, MS"	"28153"	"2009"	"2009"	"Unintentional"	"1"	14	20763	Unreliable
