"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Shannon County, SD"	"46113"	"2008"	"2008"	"Unintentional"	"1"	11	13368	Unreliable
	"Shannon County, SD"	"46113"	"2009"	"2009"	"Unintentional"	"1"	18	13425	Unreliable
	"Shannon County, SD"	"46113"	"2010"	"2010"	"Unintentional"	"1"	23	13586	169.3
	"Shannon County, SD"	"46113"	"2011"	"2011"	"Unintentional"	"1"	19	13928	Unreliable
	"Shannon County, SD"	"46113"	"2012"	"2012"	"Unintentional"	"1"	14	14059	Unreliable
	"Shannon County, SD"	"46113"	"2013"	"2013"	"Unintentional"	"1"	15	14118	Unreliable
	"Shannon County, SD"	"46113"	"2014"	"2014"	"Unintentional"	"1"	16	14218	Unreliable
	"Shannon County, SD"	"46113"	"2015"	"2015"	"Unintentional"	"1"	20	14373	139.1
	"Shannon County, SD"	"46113"	"2015"	"2015"	"Suicide"	"2"	13	14373	Unreliable
	"Shannon County, SD"	"46113"	"2016"	"2016"	"Unintentional"	"1"	29	14415	201.2
	"Shannon County, SD"	"46113"	"2017"	"2017"	"Unintentional"	"1"	26	14354	181.1
	"Shannon County, SD"	"46113"	"2018"	"2018"	"Unintentional"	"1"	28	14309	195.7
	"Todd County, SD"	"46121"	"1999"	"1999"	"Unintentional"	"1"	11	8946	Unreliable
	"Todd County, SD"	"46121"	"2000"	"2000"	"Unintentional"	"1"	17	9050	Unreliable
	"Todd County, SD"	"46121"	"2002"	"2002"	"Unintentional"	"1"	13	9233	Unreliable
	"Todd County, SD"	"46121"	"2003"	"2003"	"Unintentional"	"1"	16	9260	Unreliable
	"Todd County, SD"	"46121"	"2004"	"2004"	"Unintentional"	"1"	21	9452	222.2
	"Todd County, SD"	"46121"	"2005"	"2005"	"Unintentional"	"1"	14	9484	Unreliable
	"Todd County, SD"	"46121"	"2006"	"2006"	"Unintentional"	"1"	19	9505	Unreliable
