"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"DeKalb County, IL"	"17037"	"2016"	"2016"	"Suicide"	"2"	17	104528	Unreliable
	"DeKalb County, IL"	"17037"	"2017"	"2017"	"Unintentional"	"1"	36	104733	34.4
	"DeKalb County, IL"	"17037"	"2017"	"2017"	"Suicide"	"2"	17	104733	Unreliable
	"DeKalb County, IL"	"17037"	"2018"	"2018"	"Unintentional"	"1"	43	104143	41.3
	"DeKalb County, IL"	"17037"	"2018"	"2018"	"Suicide"	"2"	16	104143	Unreliable
	"De Witt County, IL"	"17039"	"2003"	"2003"	"Unintentional"	"1"	11	16686	Unreliable
	"De Witt County, IL"	"17039"	"2008"	"2008"	"Unintentional"	"1"	10	16733	Unreliable
	"De Witt County, IL"	"17039"	"2015"	"2015"	"Unintentional"	"1"	19	16247	Unreliable
	"De Witt County, IL"	"17039"	"2017"	"2017"	"Unintentional"	"1"	11	15942	Unreliable
	"Douglas County, IL"	"17041"	"1999"	"1999"	"Unintentional"	"1"	10	19905	Unreliable
	"Douglas County, IL"	"17041"	"2001"	"2001"	"Unintentional"	"1"	12	20032	Unreliable
	"Douglas County, IL"	"17041"	"2003"	"2003"	"Unintentional"	"1"	13	20010	Unreliable
	"Douglas County, IL"	"17041"	"2006"	"2006"	"Unintentional"	"1"	10	20111	Unreliable
	"Douglas County, IL"	"17041"	"2008"	"2008"	"Unintentional"	"1"	12	19970	Unreliable
	"Douglas County, IL"	"17041"	"2012"	"2012"	"Unintentional"	"1"	13	19853	Unreliable
	"Douglas County, IL"	"17041"	"2015"	"2015"	"Unintentional"	"1"	10	19823	Unreliable
	"Douglas County, IL"	"17041"	"2016"	"2016"	"Unintentional"	"1"	11	19630	Unreliable
	"Douglas County, IL"	"17041"	"2017"	"2017"	"Unintentional"	"1"	12	19748	Unreliable
	"Douglas County, IL"	"17041"	"2018"	"2018"	"Unintentional"	"1"	13	19479	Unreliable
	"DuPage County, IL"	"17043"	"1999"	"1999"	"Unintentional"	"1"	184	898083	20.5
	"DuPage County, IL"	"17043"	"1999"	"1999"	"Suicide"	"2"	58	898083	6.5
	"DuPage County, IL"	"17043"	"1999"	"1999"	"Homicide"	"3"	17	898083	Unreliable
	"DuPage County, IL"	"17043"	"2000"	"2000"	"Unintentional"	"1"	163	904161	18.0
	"DuPage County, IL"	"17043"	"2000"	"2000"	"Suicide"	"2"	51	904161	5.6
	"DuPage County, IL"	"17043"	"2001"	"2001"	"Unintentional"	"1"	197	911474	21.6
	"DuPage County, IL"	"17043"	"2001"	"2001"	"Suicide"	"2"	71	911474	7.8
	"DuPage County, IL"	"17043"	"2001"	"2001"	"Homicide"	"3"	15	911474	Unreliable
	"DuPage County, IL"	"17043"	"2002"	"2002"	"Unintentional"	"1"	178	913880	19.5
	"DuPage County, IL"	"17043"	"2002"	"2002"	"Suicide"	"2"	66	913880	7.2
	"DuPage County, IL"	"17043"	"2002"	"2002"	"Homicide"	"3"	15	913880	Unreliable
	"DuPage County, IL"	"17043"	"2003"	"2003"	"Unintentional"	"1"	214	914078	23.4
	"DuPage County, IL"	"17043"	"2003"	"2003"	"Suicide"	"2"	62	914078	6.8
	"DuPage County, IL"	"17043"	"2003"	"2003"	"Homicide"	"3"	10	914078	Unreliable
	"DuPage County, IL"	"17043"	"2004"	"2004"	"Unintentional"	"1"	212	913940	23.2
	"DuPage County, IL"	"17043"	"2004"	"2004"	"Suicide"	"2"	61	913940	6.7
	"DuPage County, IL"	"17043"	"2004"	"2004"	"Homicide"	"3"	12	913940	Unreliable
	"DuPage County, IL"	"17043"	"2005"	"2005"	"Unintentional"	"1"	174	911378	19.1
	"DuPage County, IL"	"17043"	"2005"	"2005"	"Suicide"	"2"	69	911378	7.6
	"DuPage County, IL"	"17043"	"2005"	"2005"	"Homicide"	"3"	18	911378	Unreliable
	"DuPage County, IL"	"17043"	"2006"	"2006"	"Unintentional"	"1"	195	908685	21.5
	"DuPage County, IL"	"17043"	"2006"	"2006"	"Suicide"	"2"	65	908685	7.2
	"DuPage County, IL"	"17043"	"2006"	"2006"	"Homicide"	"3"	11	908685	Unreliable
	"DuPage County, IL"	"17043"	"2007"	"2007"	"Unintentional"	"1"	184	907426	20.3
	"DuPage County, IL"	"17043"	"2007"	"2007"	"Suicide"	"2"	78	907426	8.6
	"DuPage County, IL"	"17043"	"2007"	"2007"	"Homicide"	"3"	12	907426	Unreliable
	"DuPage County, IL"	"17043"	"2008"	"2008"	"Unintentional"	"1"	200	909798	22.0
	"DuPage County, IL"	"17043"	"2008"	"2008"	"Suicide"	"2"	69	909798	7.6
	"DuPage County, IL"	"17043"	"2008"	"2008"	"Homicide"	"3"	13	909798	Unreliable
	"DuPage County, IL"	"17043"	"2009"	"2009"	"Unintentional"	"1"	174	912732	19.1
	"DuPage County, IL"	"17043"	"2009"	"2009"	"Suicide"	"2"	69	912732	7.6
	"DuPage County, IL"	"17043"	"2009"	"2009"	"Homicide"	"3"	17	912732	Unreliable
	"DuPage County, IL"	"17043"	"2010"	"2010"	"Unintentional"	"1"	195	916924	21.3
	"DuPage County, IL"	"17043"	"2010"	"2010"	"Suicide"	"2"	94	916924	10.3
	"DuPage County, IL"	"17043"	"2010"	"2010"	"Homicide"	"3"	12	916924	Unreliable
	"DuPage County, IL"	"17043"	"2011"	"2011"	"Unintentional"	"1"	206	923222	22.3
	"DuPage County, IL"	"17043"	"2011"	"2011"	"Suicide"	"2"	91	923222	9.9
	"DuPage County, IL"	"17043"	"2011"	"2011"	"Homicide"	"3"	15	923222	Unreliable
	"DuPage County, IL"	"17043"	"2012"	"2012"	"Unintentional"	"1"	211	927987	22.7
	"DuPage County, IL"	"17043"	"2012"	"2012"	"Suicide"	"2"	76	927987	8.2
	"DuPage County, IL"	"17043"	"2012"	"2012"	"Homicide"	"3"	20	927987	2.2
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Unintentional"	"1"	226	932126	24.2
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Suicide"	"2"	88	932126	9.4
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Homicide"	"3"	13	932126	Unreliable
	"DuPage County, IL"	"17043"	"2013"	"2013"	"Undetermined "	"4"	10	932126	Unreliable
	"DuPage County, IL"	"17043"	"2014"	"2014"	"Unintentional"	"1"	214	932708	22.9
	"DuPage County, IL"	"17043"	"2014"	"2014"	"Suicide"	"2"	78	932708	8.4
	"DuPage County, IL"	"17043"	"2014"	"2014"	"Homicide"	"3"	13	932708	Unreliable
	"DuPage County, IL"	"17043"	"2015"	"2015"	"Unintentional"	"1"	240	933736	25.7
	"DuPage County, IL"	"17043"	"2015"	"2015"	"Suicide"	"2"	90	933736	9.6
	"DuPage County, IL"	"17043"	"2016"	"2016"	"Unintentional"	"1"	260	929368	28.0
	"DuPage County, IL"	"17043"	"2016"	"2016"	"Suicide"	"2"	98	929368	10.5
	"DuPage County, IL"	"17043"	"2017"	"2017"	"Unintentional"	"1"	295	930128	31.7
	"DuPage County, IL"	"17043"	"2017"	"2017"	"Suicide"	"2"	89	930128	9.6
	"DuPage County, IL"	"17043"	"2017"	"2017"	"Homicide"	"3"	19	930128	Unreliable
	"DuPage County, IL"	"17043"	"2017"	"2017"	"Undetermined "	"4"	10	930128	Unreliable
	"DuPage County, IL"	"17043"	"2017"	"2017"	"Non-Injury, no intent classified"	"9"	10	930128	Unreliable
	"DuPage County, IL"	"17043"	"2018"	"2018"	"Unintentional"	"1"	286	928589	30.8
	"DuPage County, IL"	"17043"	"2018"	"2018"	"Suicide"	"2"	111	928589	12.0
	"DuPage County, IL"	"17043"	"2018"	"2018"	"Homicide"	"3"	18	928589	Unreliable
	"Edgar County, IL"	"17045"	"2000"	"2000"	"Unintentional"	"1"	14	19704	Unreliable
	"Edgar County, IL"	"17045"	"2011"	"2011"	"Unintentional"	"1"	11	18393	Unreliable
	"Edgar County, IL"	"17045"	"2012"	"2012"	"Unintentional"	"1"	11	18191	Unreliable
	"Edgar County, IL"	"17045"	"2016"	"2016"	"Unintentional"	"1"	12	17566	Unreliable
	"Edgar County, IL"	"17045"	"2017"	"2017"	"Unintentional"	"1"	11	17328	Unreliable
	"Effingham County, IL"	"17049"	"1999"	"1999"	"Unintentional"	"1"	31	34164	90.7
	"Effingham County, IL"	"17049"	"2000"	"2000"	"Unintentional"	"1"	19	34264	Unreliable
	"Effingham County, IL"	"17049"	"2001"	"2001"	"Unintentional"	"1"	10	34334	Unreliable
	"Effingham County, IL"	"17049"	"2002"	"2002"	"Unintentional"	"1"	14	34281	Unreliable
	"Effingham County, IL"	"17049"	"2003"	"2003"	"Unintentional"	"1"	16	34408	Unreliable
	"Effingham County, IL"	"17049"	"2004"	"2004"	"Unintentional"	"1"	12	34497	Unreliable
	"Effingham County, IL"	"17049"	"2005"	"2005"	"Unintentional"	"1"	10	34365	Unreliable
	"Effingham County, IL"	"17049"	"2006"	"2006"	"Unintentional"	"1"	26	34289	75.8
	"Effingham County, IL"	"17049"	"2007"	"2007"	"Unintentional"	"1"	22	34191	64.3
	"Effingham County, IL"	"17049"	"2008"	"2008"	"Unintentional"	"1"	17	34173	Unreliable
	"Effingham County, IL"	"17049"	"2009"	"2009"	"Unintentional"	"1"	22	34275	64.2
	"Effingham County, IL"	"17049"	"2010"	"2010"	"Unintentional"	"1"	26	34242	75.9
	"Effingham County, IL"	"17049"	"2011"	"2011"	"Unintentional"	"1"	23	34280	67.1
	"Effingham County, IL"	"17049"	"2012"	"2012"	"Unintentional"	"1"	21	34353	61.1
	"Effingham County, IL"	"17049"	"2013"	"2013"	"Unintentional"	"1"	20	34307	58.3
	"Effingham County, IL"	"17049"	"2014"	"2014"	"Unintentional"	"1"	22	34320	64.1
	"Effingham County, IL"	"17049"	"2015"	"2015"	"Unintentional"	"1"	22	34371	64.0
	"Effingham County, IL"	"17049"	"2016"	"2016"	"Unintentional"	"1"	16	34386	Unreliable
	"Effingham County, IL"	"17049"	"2017"	"2017"	"Unintentional"	"1"	13	34132	Unreliable
	"Effingham County, IL"	"17049"	"2018"	"2018"	"Unintentional"	"1"	25	34208	73.1
	"Fayette County, IL"	"17051"	"1999"	"1999"	"Unintentional"	"1"	18	21786	Unreliable
	"Fayette County, IL"	"17051"	"2001"	"2001"	"Unintentional"	"1"	12	21695	Unreliable
	"Fayette County, IL"	"17051"	"2002"	"2002"	"Unintentional"	"1"	13	21814	Unreliable
	"Fayette County, IL"	"17051"	"2004"	"2004"	"Unintentional"	"1"	11	21056	Unreliable
	"Fayette County, IL"	"17051"	"2006"	"2006"	"Unintentional"	"1"	11	21925	Unreliable
	"Fayette County, IL"	"17051"	"2007"	"2007"	"Unintentional"	"1"	10	21890	Unreliable
	"Fayette County, IL"	"17051"	"2009"	"2009"	"Unintentional"	"1"	11	22089	Unreliable
	"Fayette County, IL"	"17051"	"2010"	"2010"	"Unintentional"	"1"	15	22140	Unreliable
	"Fayette County, IL"	"17051"	"2011"	"2011"	"Unintentional"	"1"	11	22133	Unreliable
	"Fayette County, IL"	"17051"	"2012"	"2012"	"Unintentional"	"1"	12	22014	Unreliable
	"Fayette County, IL"	"17051"	"2013"	"2013"	"Unintentional"	"1"	13	22060	Unreliable
	"Fayette County, IL"	"17051"	"2014"	"2014"	"Unintentional"	"1"	18	21870	Unreliable
	"Fayette County, IL"	"17051"	"2015"	"2015"	"Unintentional"	"1"	12	22043	Unreliable
	"Fayette County, IL"	"17051"	"2016"	"2016"	"Unintentional"	"1"	14	21789	Unreliable
	"Fayette County, IL"	"17051"	"2017"	"2017"	"Unintentional"	"1"	10	21784	Unreliable
	"Fayette County, IL"	"17051"	"2018"	"2018"	"Unintentional"	"1"	14	21416	Unreliable
	"Ford County, IL"	"17053"	"2001"	"2001"	"Unintentional"	"1"	10	14148	Unreliable
	"Ford County, IL"	"17053"	"2003"	"2003"	"Unintentional"	"1"	12	14095	Unreliable
	"Ford County, IL"	"17053"	"2007"	"2007"	"Unintentional"	"1"	13	14213	Unreliable
	"Ford County, IL"	"17053"	"2008"	"2008"	"Unintentional"	"1"	13	14095	Unreliable
	"Ford County, IL"	"17053"	"2014"	"2014"	"Unintentional"	"1"	10	13688	Unreliable
	"Franklin County, IL"	"17055"	"1999"	"1999"	"Unintentional"	"1"	21	39126	53.7
	"Franklin County, IL"	"17055"	"2000"	"2000"	"Unintentional"	"1"	25	39018	64.1
	"Franklin County, IL"	"17055"	"2001"	"2001"	"Unintentional"	"1"	23	38798	59.3
	"Franklin County, IL"	"17055"	"2002"	"2002"	"Unintentional"	"1"	22	38893	56.6
	"Franklin County, IL"	"17055"	"2003"	"2003"	"Unintentional"	"1"	18	39066	Unreliable
	"Franklin County, IL"	"17055"	"2004"	"2004"	"Unintentional"	"1"	22	39298	56.0
	"Franklin County, IL"	"17055"	"2004"	"2004"	"Suicide"	"2"	19	39298	Unreliable
	"Franklin County, IL"	"17055"	"2005"	"2005"	"Unintentional"	"1"	21	39587	53.0
	"Franklin County, IL"	"17055"	"2006"	"2006"	"Unintentional"	"1"	30	39560	75.8
	"Franklin County, IL"	"17055"	"2007"	"2007"	"Unintentional"	"1"	29	39473	73.5
	"Franklin County, IL"	"17055"	"2008"	"2008"	"Unintentional"	"1"	26	39546	65.7
	"Franklin County, IL"	"17055"	"2009"	"2009"	"Unintentional"	"1"	23	39482	58.3
	"Franklin County, IL"	"17055"	"2010"	"2010"	"Unintentional"	"1"	28	39561	70.8
	"Franklin County, IL"	"17055"	"2011"	"2011"	"Unintentional"	"1"	25	39627	63.1
	"Franklin County, IL"	"17055"	"2011"	"2011"	"Suicide"	"2"	11	39627	Unreliable
	"Franklin County, IL"	"17055"	"2012"	"2012"	"Unintentional"	"1"	38	39407	96.4
	"Franklin County, IL"	"17055"	"2013"	"2013"	"Unintentional"	"1"	32	39202	81.6
	"Franklin County, IL"	"17055"	"2014"	"2014"	"Unintentional"	"1"	27	39411	68.5
	"Franklin County, IL"	"17055"	"2015"	"2015"	"Unintentional"	"1"	41	39485	103.8
	"Franklin County, IL"	"17055"	"2016"	"2016"	"Unintentional"	"1"	37	39156	94.5
	"Franklin County, IL"	"17055"	"2017"	"2017"	"Unintentional"	"1"	32	39041	82.0
	"Franklin County, IL"	"17055"	"2018"	"2018"	"Unintentional"	"1"	27	38701	69.8
	"Fulton County, IL"	"17057"	"1999"	"1999"	"Unintentional"	"1"	21	38434	54.6
	"Fulton County, IL"	"17057"	"2000"	"2000"	"Unintentional"	"1"	19	38250	Unreliable
	"Fulton County, IL"	"17057"	"2001"	"2001"	"Unintentional"	"1"	16	37880	Unreliable
	"Fulton County, IL"	"17057"	"2002"	"2002"	"Unintentional"	"1"	20	37587	53.2
	"Fulton County, IL"	"17057"	"2003"	"2003"	"Unintentional"	"1"	13	37705	Unreliable
	"Fulton County, IL"	"17057"	"2004"	"2004"	"Unintentional"	"1"	21	37630	55.8
	"Fulton County, IL"	"17057"	"2005"	"2005"	"Unintentional"	"1"	22	37452	58.7
	"Fulton County, IL"	"17057"	"2006"	"2006"	"Unintentional"	"1"	23	37387	61.5
	"Fulton County, IL"	"17057"	"2007"	"2007"	"Unintentional"	"1"	14	37272	Unreliable
	"Fulton County, IL"	"17057"	"2008"	"2008"	"Unintentional"	"1"	17	37224	Unreliable
	"Fulton County, IL"	"17057"	"2009"	"2009"	"Unintentional"	"1"	16	37090	Unreliable
	"Fulton County, IL"	"17057"	"2010"	"2010"	"Unintentional"	"1"	17	37069	Unreliable
	"Fulton County, IL"	"17057"	"2011"	"2011"	"Unintentional"	"1"	26	36962	70.3
	"Fulton County, IL"	"17057"	"2012"	"2012"	"Unintentional"	"1"	19	36651	Unreliable
	"Fulton County, IL"	"17057"	"2013"	"2013"	"Unintentional"	"1"	21	36346	57.8
	"Fulton County, IL"	"17057"	"2014"	"2014"	"Unintentional"	"1"	10	36007	Unreliable
	"Fulton County, IL"	"17057"	"2015"	"2015"	"Unintentional"	"1"	21	35699	58.8
	"Fulton County, IL"	"17057"	"2016"	"2016"	"Unintentional"	"1"	17	35536	Unreliable
	"Fulton County, IL"	"17057"	"2017"	"2017"	"Unintentional"	"1"	26	35110	74.1
	"Fulton County, IL"	"17057"	"2018"	"2018"	"Unintentional"	"1"	22	34844	63.1
	"Gallatin County, IL"	"17059"	"2014"	"2014"	"Unintentional"	"1"	10	5291	Unreliable
	"Greene County, IL"	"17061"	"2007"	"2007"	"Unintentional"	"1"	11	14001	Unreliable
	"Greene County, IL"	"17061"	"2008"	"2008"	"Unintentional"	"1"	12	13956	Unreliable
	"Greene County, IL"	"17061"	"2013"	"2013"	"Unintentional"	"1"	11	13629	Unreliable
	"Greene County, IL"	"17061"	"2014"	"2014"	"Unintentional"	"1"	17	13434	Unreliable
	"Greene County, IL"	"17061"	"2015"	"2015"	"Unintentional"	"1"	12	13241	Unreliable
	"Greene County, IL"	"17061"	"2016"	"2016"	"Unintentional"	"1"	10	13093	Unreliable
	"Greene County, IL"	"17061"	"2017"	"2017"	"Unintentional"	"1"	18	13174	Unreliable
	"Grundy County, IL"	"17063"	"1999"	"1999"	"Unintentional"	"1"	11	37121	Unreliable
	"Grundy County, IL"	"17063"	"2000"	"2000"	"Unintentional"	"1"	20	37535	53.3
	"Grundy County, IL"	"17063"	"2001"	"2001"	"Unintentional"	"1"	11	38320	Unreliable
	"Grundy County, IL"	"17063"	"2002"	"2002"	"Unintentional"	"1"	18	38865	Unreliable
	"Grundy County, IL"	"17063"	"2003"	"2003"	"Unintentional"	"1"	13	39819	Unreliable
	"Grundy County, IL"	"17063"	"2004"	"2004"	"Unintentional"	"1"	22	41410	53.1
	"Grundy County, IL"	"17063"	"2005"	"2005"	"Unintentional"	"1"	18	44181	Unreliable
	"Grundy County, IL"	"17063"	"2006"	"2006"	"Unintentional"	"1"	18	46534	Unreliable
	"Grundy County, IL"	"17063"	"2007"	"2007"	"Unintentional"	"1"	19	48175	Unreliable
	"Grundy County, IL"	"17063"	"2008"	"2008"	"Unintentional"	"1"	20	49166	40.7
	"Grundy County, IL"	"17063"	"2009"	"2009"	"Unintentional"	"1"	25	49702	50.3
	"Grundy County, IL"	"17063"	"2010"	"2010"	"Unintentional"	"1"	22	50063	43.9
	"Grundy County, IL"	"17063"	"2011"	"2011"	"Unintentional"	"1"	22	50130	43.9
	"Grundy County, IL"	"17063"	"2011"	"2011"	"Suicide"	"2"	10	50130	Unreliable
	"Grundy County, IL"	"17063"	"2012"	"2012"	"Unintentional"	"1"	29	50281	57.7
	"Grundy County, IL"	"17063"	"2013"	"2013"	"Unintentional"	"1"	19	50228	Unreliable
	"Grundy County, IL"	"17063"	"2014"	"2014"	"Unintentional"	"1"	23	50425	45.6
	"Grundy County, IL"	"17063"	"2015"	"2015"	"Unintentional"	"1"	19	50541	Unreliable
	"Grundy County, IL"	"17063"	"2016"	"2016"	"Unintentional"	"1"	21	50437	41.6
	"Grundy County, IL"	"17063"	"2017"	"2017"	"Unintentional"	"1"	15	50586	Unreliable
	"Grundy County, IL"	"17063"	"2018"	"2018"	"Unintentional"	"1"	25	50972	49.0
	"Hancock County, IL"	"17067"	"2005"	"2005"	"Unintentional"	"1"	13	19479	Unreliable
	"Hancock County, IL"	"17067"	"2006"	"2006"	"Unintentional"	"1"	11	19412	Unreliable
	"Hancock County, IL"	"17067"	"2007"	"2007"	"Unintentional"	"1"	12	19359	Unreliable
	"Hancock County, IL"	"17067"	"2008"	"2008"	"Unintentional"	"1"	12	19192	Unreliable
	"Hancock County, IL"	"17067"	"2009"	"2009"	"Unintentional"	"1"	12	19080	Unreliable
	"Hancock County, IL"	"17067"	"2013"	"2013"	"Unintentional"	"1"	15	18618	Unreliable
	"Hancock County, IL"	"17067"	"2016"	"2016"	"Unintentional"	"1"	12	18508	Unreliable
	"Hancock County, IL"	"17067"	"2017"	"2017"	"Unintentional"	"1"	12	18020	Unreliable
	"Hancock County, IL"	"17067"	"2018"	"2018"	"Unintentional"	"1"	16	17844	Unreliable
	"Hardin County, IL"	"17069"	"2006"	"2006"	"Unintentional"	"1"	10	4508	Unreliable
	"Henry County, IL"	"17073"	"1999"	"1999"	"Unintentional"	"1"	24	51004	47.1
	"Henry County, IL"	"17073"	"2000"	"2000"	"Unintentional"	"1"	21	51020	41.2
	"Henry County, IL"	"17073"	"2001"	"2001"	"Unintentional"	"1"	23	50714	45.4
	"Henry County, IL"	"17073"	"2002"	"2002"	"Unintentional"	"1"	20	50454	39.6
	"Henry County, IL"	"17073"	"2003"	"2003"	"Unintentional"	"1"	19	50714	Unreliable
	"Henry County, IL"	"17073"	"2004"	"2004"	"Unintentional"	"1"	16	50509	Unreliable
	"Henry County, IL"	"17073"	"2005"	"2005"	"Unintentional"	"1"	20	50572	39.5
	"Henry County, IL"	"17073"	"2006"	"2006"	"Unintentional"	"1"	23	50392	45.6
	"Henry County, IL"	"17073"	"2007"	"2007"	"Unintentional"	"1"	33	50528	65.3
	"Henry County, IL"	"17073"	"2008"	"2008"	"Unintentional"	"1"	27	50492	53.5
	"Henry County, IL"	"17073"	"2009"	"2009"	"Unintentional"	"1"	18	50536	Unreliable
	"Henry County, IL"	"17073"	"2010"	"2010"	"Unintentional"	"1"	23	50486	45.6
	"Henry County, IL"	"17073"	"2011"	"2011"	"Unintentional"	"1"	26	50328	51.7
	"Henry County, IL"	"17073"	"2012"	"2012"	"Unintentional"	"1"	18	50155	Unreliable
	"Henry County, IL"	"17073"	"2013"	"2013"	"Unintentional"	"1"	26	49860	52.1
	"Henry County, IL"	"17073"	"2014"	"2014"	"Unintentional"	"1"	25	49635	50.4
	"Henry County, IL"	"17073"	"2015"	"2015"	"Unintentional"	"1"	19	49489	Unreliable
	"Henry County, IL"	"17073"	"2015"	"2015"	"Suicide"	"2"	10	49489	Unreliable
	"Henry County, IL"	"17073"	"2016"	"2016"	"Unintentional"	"1"	23	49280	46.7
	"Henry County, IL"	"17073"	"2017"	"2017"	"Unintentional"	"1"	18	49328	Unreliable
	"Henry County, IL"	"17073"	"2018"	"2018"	"Unintentional"	"1"	25	49090	50.9
	"Iroquois County, IL"	"17075"	"1999"	"1999"	"Unintentional"	"1"	13	31389	Unreliable
	"Iroquois County, IL"	"17075"	"2000"	"2000"	"Unintentional"	"1"	19	31334	Unreliable
	"Iroquois County, IL"	"17075"	"2001"	"2001"	"Unintentional"	"1"	19	31022	Unreliable
	"Iroquois County, IL"	"17075"	"2002"	"2002"	"Unintentional"	"1"	14	30805	Unreliable
	"Iroquois County, IL"	"17075"	"2003"	"2003"	"Unintentional"	"1"	22	30688	71.7
	"Iroquois County, IL"	"17075"	"2004"	"2004"	"Unintentional"	"1"	19	30493	Unreliable
	"Iroquois County, IL"	"17075"	"2005"	"2005"	"Unintentional"	"1"	21	30548	68.7
	"Iroquois County, IL"	"17075"	"2006"	"2006"	"Unintentional"	"1"	18	30308	Unreliable
	"Iroquois County, IL"	"17075"	"2007"	"2007"	"Unintentional"	"1"	20	30282	66.0
	"Iroquois County, IL"	"17075"	"2009"	"2009"	"Unintentional"	"1"	10	29863	Unreliable
	"Iroquois County, IL"	"17075"	"2010"	"2010"	"Unintentional"	"1"	13	29718	Unreliable
	"Iroquois County, IL"	"17075"	"2011"	"2011"	"Unintentional"	"1"	14	29475	Unreliable
	"Iroquois County, IL"	"17075"	"2012"	"2012"	"Unintentional"	"1"	21	29240	71.8
	"Iroquois County, IL"	"17075"	"2013"	"2013"	"Unintentional"	"1"	18	28982	Unreliable
	"Iroquois County, IL"	"17075"	"2013"	"2013"	"Suicide"	"2"	11	28982	Unreliable
	"Iroquois County, IL"	"17075"	"2014"	"2014"	"Unintentional"	"1"	16	28879	Unreliable
	"Iroquois County, IL"	"17075"	"2015"	"2015"	"Unintentional"	"1"	18	28672	Unreliable
	"Iroquois County, IL"	"17075"	"2016"	"2016"	"Unintentional"	"1"	26	28334	91.8
	"Iroquois County, IL"	"17075"	"2017"	"2017"	"Unintentional"	"1"	23	27876	82.5
	"Iroquois County, IL"	"17075"	"2018"	"2018"	"Unintentional"	"1"	28	27604	101.4
	"Jackson County, IL"	"17077"	"1999"	"1999"	"Unintentional"	"1"	18	60026	Unreliable
	"Jackson County, IL"	"17077"	"2000"	"2000"	"Unintentional"	"1"	18	59612	Unreliable
	"Jackson County, IL"	"17077"	"2001"	"2001"	"Unintentional"	"1"	23	59530	38.6
	"Jackson County, IL"	"17077"	"2002"	"2002"	"Unintentional"	"1"	16	58949	Unreliable
	"Jackson County, IL"	"17077"	"2003"	"2003"	"Unintentional"	"1"	16	59282	Unreliable
	"Jackson County, IL"	"17077"	"2004"	"2004"	"Unintentional"	"1"	23	59462	38.7
	"Jackson County, IL"	"17077"	"2004"	"2004"	"Suicide"	"2"	10	59462	Unreliable
	"Jackson County, IL"	"17077"	"2005"	"2005"	"Unintentional"	"1"	31	60006	51.7
	"Jackson County, IL"	"17077"	"2006"	"2006"	"Unintentional"	"1"	22	60170	36.6
	"Jackson County, IL"	"17077"	"2007"	"2007"	"Unintentional"	"1"	27	59518	45.4
	"Jackson County, IL"	"17077"	"2007"	"2007"	"Suicide"	"2"	12	59518	Unreliable
	"Jackson County, IL"	"17077"	"2008"	"2008"	"Unintentional"	"1"	25	59605	41.9
	"Jackson County, IL"	"17077"	"2009"	"2009"	"Unintentional"	"1"	24	59664	40.2
	"Jackson County, IL"	"17077"	"2010"	"2010"	"Unintentional"	"1"	14	60218	Unreliable
	"Jackson County, IL"	"17077"	"2011"	"2011"	"Unintentional"	"1"	25	60365	41.4
	"Jackson County, IL"	"17077"	"2011"	"2011"	"Suicide"	"2"	10	60365	Unreliable
	"Jackson County, IL"	"17077"	"2012"	"2012"	"Unintentional"	"1"	24	60071	40.0
	"Jackson County, IL"	"17077"	"2012"	"2012"	"Suicide"	"2"	10	60071	Unreliable
	"Jackson County, IL"	"17077"	"2013"	"2013"	"Unintentional"	"1"	25	59814	41.8
	"Jackson County, IL"	"17077"	"2014"	"2014"	"Unintentional"	"1"	22	59677	36.9
	"Jackson County, IL"	"17077"	"2015"	"2015"	"Unintentional"	"1"	34	59362	57.3
	"Jackson County, IL"	"17077"	"2016"	"2016"	"Unintentional"	"1"	31	58870	52.7
	"Jackson County, IL"	"17077"	"2017"	"2017"	"Unintentional"	"1"	35	58284	60.1
	"Jackson County, IL"	"17077"	"2017"	"2017"	"Suicide"	"2"	13	58284	Unreliable
	"Jackson County, IL"	"17077"	"2018"	"2018"	"Unintentional"	"1"	36	57419	62.7
	"Jackson County, IL"	"17077"	"2018"	"2018"	"Undetermined "	"4"	10	57419	Unreliable
	"Jasper County, IL"	"17079"	"2002"	"2002"	"Unintentional"	"1"	10	10015	Unreliable
	"Jasper County, IL"	"17079"	"2016"	"2016"	"Unintentional"	"1"	12	9536	Unreliable
	"Jefferson County, IL"	"17081"	"1999"	"1999"	"Unintentional"	"1"	15	39981	Unreliable
	"Jefferson County, IL"	"17081"	"2000"	"2000"	"Unintentional"	"1"	20	40045	49.9
	"Jefferson County, IL"	"17081"	"2001"	"2001"	"Unintentional"	"1"	15	39874	Unreliable
	"Jefferson County, IL"	"17081"	"2002"	"2002"	"Unintentional"	"1"	21	39805	52.8
	"Jefferson County, IL"	"17081"	"2003"	"2003"	"Unintentional"	"1"	15	39730	Unreliable
	"Jefferson County, IL"	"17081"	"2004"	"2004"	"Unintentional"	"1"	17	39638	Unreliable
	"Jefferson County, IL"	"17081"	"2005"	"2005"	"Unintentional"	"1"	27	39624	68.1
	"Jefferson County, IL"	"17081"	"2006"	"2006"	"Unintentional"	"1"	29	39545	73.3
	"Jefferson County, IL"	"17081"	"2007"	"2007"	"Unintentional"	"1"	22	39412	55.8
