"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Stephens County, OK"	"40137"	"2013"	"2013"	"Unintentional"	"1"	30	44919	66.8
	"Stephens County, OK"	"40137"	"2013"	"2013"	"Suicide"	"2"	12	44919	Unreliable
	"Stephens County, OK"	"40137"	"2014"	"2014"	"Unintentional"	"1"	40	44493	89.9
	"Stephens County, OK"	"40137"	"2015"	"2015"	"Unintentional"	"1"	37	44581	83.0
	"Stephens County, OK"	"40137"	"2015"	"2015"	"Suicide"	"2"	12	44581	Unreliable
	"Stephens County, OK"	"40137"	"2016"	"2016"	"Unintentional"	"1"	35	44090	79.4
	"Stephens County, OK"	"40137"	"2017"	"2017"	"Unintentional"	"1"	38	43332	87.7
	"Stephens County, OK"	"40137"	"2018"	"2018"	"Unintentional"	"1"	33	43265	76.3
	"Stephens County, OK"	"40137"	"2018"	"2018"	"Suicide"	"2"	10	43265	Unreliable
	"Texas County, OK"	"40139"	"2001"	"2001"	"Unintentional"	"1"	13	19945	Unreliable
	"Texas County, OK"	"40139"	"2002"	"2002"	"Unintentional"	"1"	11	19734	Unreliable
	"Texas County, OK"	"40139"	"2004"	"2004"	"Unintentional"	"1"	10	19693	Unreliable
	"Texas County, OK"	"40139"	"2005"	"2005"	"Unintentional"	"1"	12	19408	Unreliable
	"Texas County, OK"	"40139"	"2006"	"2006"	"Unintentional"	"1"	13	19361	Unreliable
	"Texas County, OK"	"40139"	"2008"	"2008"	"Unintentional"	"1"	16	19539	Unreliable
	"Texas County, OK"	"40139"	"2009"	"2009"	"Unintentional"	"1"	16	20128	Unreliable
	"Texas County, OK"	"40139"	"2010"	"2010"	"Unintentional"	"1"	17	20640	Unreliable
	"Texas County, OK"	"40139"	"2011"	"2011"	"Unintentional"	"1"	11	21312	Unreliable
	"Texas County, OK"	"40139"	"2012"	"2012"	"Unintentional"	"1"	10	21498	Unreliable
	"Texas County, OK"	"40139"	"2014"	"2014"	"Unintentional"	"1"	16	21853	Unreliable
	"Texas County, OK"	"40139"	"2015"	"2015"	"Unintentional"	"1"	17	21489	Unreliable
	"Texas County, OK"	"40139"	"2016"	"2016"	"Unintentional"	"1"	12	21098	Unreliable
	"Texas County, OK"	"40139"	"2017"	"2017"	"Unintentional"	"1"	12	20900	Unreliable
	"Texas County, OK"	"40139"	"2018"	"2018"	"Unintentional"	"1"	18	20455	Unreliable
	"Tillman County, OK"	"40141"	"2001"	"2001"	"Unintentional"	"1"	13	9203	Unreliable
	"Tillman County, OK"	"40141"	"2003"	"2003"	"Unintentional"	"1"	10	8802	Unreliable
	"Tulsa County, OK"	"40143"	"1999"	"1999"	"Unintentional"	"1"	215	561682	38.3
	"Tulsa County, OK"	"40143"	"1999"	"1999"	"Suicide"	"2"	75	561682	13.4
	"Tulsa County, OK"	"40143"	"1999"	"1999"	"Homicide"	"3"	51	561682	9.1
	"Tulsa County, OK"	"40143"	"2000"	"2000"	"Unintentional"	"1"	220	563299	39.1
	"Tulsa County, OK"	"40143"	"2000"	"2000"	"Suicide"	"2"	92	563299	16.3
	"Tulsa County, OK"	"40143"	"2000"	"2000"	"Homicide"	"3"	36	563299	6.4
	"Tulsa County, OK"	"40143"	"2001"	"2001"	"Unintentional"	"1"	228	566175	40.3
	"Tulsa County, OK"	"40143"	"2001"	"2001"	"Suicide"	"2"	91	566175	16.1
	"Tulsa County, OK"	"40143"	"2001"	"2001"	"Homicide"	"3"	46	566175	8.1
	"Tulsa County, OK"	"40143"	"2002"	"2002"	"Unintentional"	"1"	209	569170	36.7
	"Tulsa County, OK"	"40143"	"2002"	"2002"	"Suicide"	"2"	77	569170	13.5
	"Tulsa County, OK"	"40143"	"2002"	"2002"	"Homicide"	"3"	37	569170	6.5
	"Tulsa County, OK"	"40143"	"2003"	"2003"	"Unintentional"	"1"	284	568406	50.0
	"Tulsa County, OK"	"40143"	"2003"	"2003"	"Suicide"	"2"	99	568406	17.4
	"Tulsa County, OK"	"40143"	"2003"	"2003"	"Homicide"	"3"	67	568406	11.8
	"Tulsa County, OK"	"40143"	"2003"	"2003"	"Undetermined "	"4"	13	568406	Unreliable
	"Tulsa County, OK"	"40143"	"2004"	"2004"	"Unintentional"	"1"	313	566140	55.3
	"Tulsa County, OK"	"40143"	"2004"	"2004"	"Suicide"	"2"	81	566140	14.3
	"Tulsa County, OK"	"40143"	"2004"	"2004"	"Homicide"	"3"	55	566140	9.7
	"Tulsa County, OK"	"40143"	"2005"	"2005"	"Unintentional"	"1"	322	568199	56.7
	"Tulsa County, OK"	"40143"	"2005"	"2005"	"Suicide"	"2"	97	568199	17.1
	"Tulsa County, OK"	"40143"	"2005"	"2005"	"Homicide"	"3"	56	568199	9.9
	"Tulsa County, OK"	"40143"	"2005"	"2005"	"Undetermined "	"4"	20	568199	3.5
	"Tulsa County, OK"	"40143"	"2006"	"2006"	"Unintentional"	"1"	301	575014	52.3
	"Tulsa County, OK"	"40143"	"2006"	"2006"	"Suicide"	"2"	83	575014	14.4
	"Tulsa County, OK"	"40143"	"2006"	"2006"	"Homicide"	"3"	53	575014	9.2
	"Tulsa County, OK"	"40143"	"2007"	"2007"	"Unintentional"	"1"	331	582094	56.9
	"Tulsa County, OK"	"40143"	"2007"	"2007"	"Suicide"	"2"	95	582094	16.3
	"Tulsa County, OK"	"40143"	"2007"	"2007"	"Homicide"	"3"	57	582094	9.8
	"Tulsa County, OK"	"40143"	"2007"	"2007"	"Undetermined "	"4"	11	582094	Unreliable
	"Tulsa County, OK"	"40143"	"2008"	"2008"	"Unintentional"	"1"	326	588510	55.4
	"Tulsa County, OK"	"40143"	"2008"	"2008"	"Suicide"	"2"	115	588510	19.5
	"Tulsa County, OK"	"40143"	"2008"	"2008"	"Homicide"	"3"	56	588510	9.5
	"Tulsa County, OK"	"40143"	"2009"	"2009"	"Unintentional"	"1"	362	597748	60.6
	"Tulsa County, OK"	"40143"	"2009"	"2009"	"Suicide"	"2"	88	597748	14.7
	"Tulsa County, OK"	"40143"	"2009"	"2009"	"Homicide"	"3"	56	597748	9.4
	"Tulsa County, OK"	"40143"	"2010"	"2010"	"Unintentional"	"1"	334	603403	55.4
	"Tulsa County, OK"	"40143"	"2010"	"2010"	"Suicide"	"2"	114	603403	18.9
	"Tulsa County, OK"	"40143"	"2010"	"2010"	"Homicide"	"3"	57	603403	9.4
	"Tulsa County, OK"	"40143"	"2011"	"2011"	"Unintentional"	"1"	316	610599	51.8
	"Tulsa County, OK"	"40143"	"2011"	"2011"	"Suicide"	"2"	128	610599	21.0
	"Tulsa County, OK"	"40143"	"2011"	"2011"	"Homicide"	"3"	52	610599	8.5
	"Tulsa County, OK"	"40143"	"2012"	"2012"	"Unintentional"	"1"	337	613816	54.9
	"Tulsa County, OK"	"40143"	"2012"	"2012"	"Suicide"	"2"	111	613816	18.1
	"Tulsa County, OK"	"40143"	"2012"	"2012"	"Homicide"	"3"	47	613816	7.7
	"Tulsa County, OK"	"40143"	"2013"	"2013"	"Unintentional"	"1"	328	622409	52.7
	"Tulsa County, OK"	"40143"	"2013"	"2013"	"Suicide"	"2"	105	622409	16.9
	"Tulsa County, OK"	"40143"	"2013"	"2013"	"Homicide"	"3"	63	622409	10.1
	"Tulsa County, OK"	"40143"	"2014"	"2014"	"Unintentional"	"1"	313	629598	49.7
	"Tulsa County, OK"	"40143"	"2014"	"2014"	"Suicide"	"2"	127	629598	20.2
	"Tulsa County, OK"	"40143"	"2014"	"2014"	"Homicide"	"3"	57	629598	9.1
	"Tulsa County, OK"	"40143"	"2015"	"2015"	"Unintentional"	"1"	324	639242	50.7
	"Tulsa County, OK"	"40143"	"2015"	"2015"	"Suicide"	"2"	125	639242	19.6
	"Tulsa County, OK"	"40143"	"2015"	"2015"	"Homicide"	"3"	65	639242	10.2
	"Tulsa County, OK"	"40143"	"2016"	"2016"	"Unintentional"	"1"	350	642940	54.4
	"Tulsa County, OK"	"40143"	"2016"	"2016"	"Suicide"	"2"	122	642940	19.0
	"Tulsa County, OK"	"40143"	"2016"	"2016"	"Homicide"	"3"	81	642940	12.6
	"Tulsa County, OK"	"40143"	"2017"	"2017"	"Unintentional"	"1"	333	646266	51.5
	"Tulsa County, OK"	"40143"	"2017"	"2017"	"Suicide"	"2"	117	646266	18.1
	"Tulsa County, OK"	"40143"	"2017"	"2017"	"Homicide"	"3"	77	646266	11.9
	"Tulsa County, OK"	"40143"	"2018"	"2018"	"Unintentional"	"1"	362	648360	55.8
	"Tulsa County, OK"	"40143"	"2018"	"2018"	"Suicide"	"2"	131	648360	20.2
	"Tulsa County, OK"	"40143"	"2018"	"2018"	"Homicide"	"3"	65	648360	10.0
	"Wagoner County, OK"	"40145"	"1999"	"1999"	"Unintentional"	"1"	23	56735	40.5
	"Wagoner County, OK"	"40145"	"2000"	"2000"	"Unintentional"	"1"	16	57491	Unreliable
	"Wagoner County, OK"	"40145"	"2001"	"2001"	"Unintentional"	"1"	30	58944	50.9
	"Wagoner County, OK"	"40145"	"2002"	"2002"	"Unintentional"	"1"	23	60561	38.0
	"Wagoner County, OK"	"40145"	"2003"	"2003"	"Unintentional"	"1"	19	61700	Unreliable
	"Wagoner County, OK"	"40145"	"2004"	"2004"	"Unintentional"	"1"	26	62800	41.4
	"Wagoner County, OK"	"40145"	"2005"	"2005"	"Unintentional"	"1"	25	64165	39.0
	"Wagoner County, OK"	"40145"	"2006"	"2006"	"Unintentional"	"1"	31	66345	46.7
	"Wagoner County, OK"	"40145"	"2007"	"2007"	"Unintentional"	"1"	43	68677	62.6
	"Wagoner County, OK"	"40145"	"2008"	"2008"	"Unintentional"	"1"	38	70646	53.8
	"Wagoner County, OK"	"40145"	"2008"	"2008"	"Suicide"	"2"	19	70646	Unreliable
	"Wagoner County, OK"	"40145"	"2009"	"2009"	"Unintentional"	"1"	36	72143	49.9
	"Wagoner County, OK"	"40145"	"2009"	"2009"	"Suicide"	"2"	17	72143	Unreliable
	"Wagoner County, OK"	"40145"	"2010"	"2010"	"Unintentional"	"1"	41	73085	56.1
	"Wagoner County, OK"	"40145"	"2010"	"2010"	"Suicide"	"2"	11	73085	Unreliable
	"Wagoner County, OK"	"40145"	"2011"	"2011"	"Unintentional"	"1"	35	74098	47.2
	"Wagoner County, OK"	"40145"	"2011"	"2011"	"Suicide"	"2"	19	74098	Unreliable
	"Wagoner County, OK"	"40145"	"2012"	"2012"	"Unintentional"	"1"	42	75030	56.0
	"Wagoner County, OK"	"40145"	"2013"	"2013"	"Unintentional"	"1"	45	75700	59.4
	"Wagoner County, OK"	"40145"	"2013"	"2013"	"Suicide"	"2"	13	75700	Unreliable
	"Wagoner County, OK"	"40145"	"2014"	"2014"	"Unintentional"	"1"	37	75702	48.9
	"Wagoner County, OK"	"40145"	"2014"	"2014"	"Suicide"	"2"	17	75702	Unreliable
	"Wagoner County, OK"	"40145"	"2015"	"2015"	"Unintentional"	"1"	34	76559	44.4
	"Wagoner County, OK"	"40145"	"2015"	"2015"	"Suicide"	"2"	14	76559	Unreliable
	"Wagoner County, OK"	"40145"	"2016"	"2016"	"Unintentional"	"1"	42	77679	54.1
	"Wagoner County, OK"	"40145"	"2016"	"2016"	"Suicide"	"2"	16	77679	Unreliable
	"Wagoner County, OK"	"40145"	"2017"	"2017"	"Unintentional"	"1"	38	78657	48.3
	"Wagoner County, OK"	"40145"	"2017"	"2017"	"Suicide"	"2"	16	78657	Unreliable
	"Wagoner County, OK"	"40145"	"2018"	"2018"	"Unintentional"	"1"	46	80110	57.4
	"Wagoner County, OK"	"40145"	"2018"	"2018"	"Suicide"	"2"	15	80110	Unreliable
	"Washington County, OK"	"40147"	"1999"	"1999"	"Unintentional"	"1"	18	49013	Unreliable
	"Washington County, OK"	"40147"	"2000"	"2000"	"Unintentional"	"1"	22	48996	44.9
	"Washington County, OK"	"40147"	"2001"	"2001"	"Unintentional"	"1"	19	48897	Unreliable
	"Washington County, OK"	"40147"	"2002"	"2002"	"Unintentional"	"1"	17	49032	Unreliable
	"Washington County, OK"	"40147"	"2003"	"2003"	"Unintentional"	"1"	30	49004	61.2
	"Washington County, OK"	"40147"	"2003"	"2003"	"Suicide"	"2"	13	49004	Unreliable
	"Washington County, OK"	"40147"	"2004"	"2004"	"Unintentional"	"1"	15	48997	Unreliable
	"Washington County, OK"	"40147"	"2005"	"2005"	"Unintentional"	"1"	37	48885	75.7
	"Washington County, OK"	"40147"	"2006"	"2006"	"Unintentional"	"1"	27	49216	54.9
	"Washington County, OK"	"40147"	"2006"	"2006"	"Suicide"	"2"	15	49216	Unreliable
	"Washington County, OK"	"40147"	"2007"	"2007"	"Unintentional"	"1"	27	50038	54.0
	"Washington County, OK"	"40147"	"2007"	"2007"	"Suicide"	"2"	13	50038	Unreliable
	"Washington County, OK"	"40147"	"2008"	"2008"	"Unintentional"	"1"	32	50641	63.2
	"Washington County, OK"	"40147"	"2009"	"2009"	"Unintentional"	"1"	29	50754	57.1
	"Washington County, OK"	"40147"	"2010"	"2010"	"Unintentional"	"1"	24	50976	47.1
	"Washington County, OK"	"40147"	"2011"	"2011"	"Unintentional"	"1"	33	51476	64.1
	"Washington County, OK"	"40147"	"2011"	"2011"	"Suicide"	"2"	12	51476	Unreliable
	"Washington County, OK"	"40147"	"2012"	"2012"	"Unintentional"	"1"	26	51633	50.4
	"Washington County, OK"	"40147"	"2013"	"2013"	"Unintentional"	"1"	26	51577	50.4
	"Washington County, OK"	"40147"	"2014"	"2014"	"Unintentional"	"1"	25	51937	48.1
	"Washington County, OK"	"40147"	"2015"	"2015"	"Unintentional"	"1"	23	52021	44.2
	"Washington County, OK"	"40147"	"2016"	"2016"	"Unintentional"	"1"	32	52087	61.4
	"Washington County, OK"	"40147"	"2016"	"2016"	"Suicide"	"2"	14	52087	Unreliable
	"Washington County, OK"	"40147"	"2017"	"2017"	"Unintentional"	"1"	29	51932	55.8
	"Washington County, OK"	"40147"	"2017"	"2017"	"Suicide"	"2"	10	51932	Unreliable
	"Washington County, OK"	"40147"	"2018"	"2018"	"Unintentional"	"1"	30	51843	57.9
	"Washington County, OK"	"40147"	"2018"	"2018"	"Suicide"	"2"	11	51843	Unreliable
	"Washita County, OK"	"40149"	"2006"	"2006"	"Unintentional"	"1"	11	11422	Unreliable
	"Washita County, OK"	"40149"	"2007"	"2007"	"Unintentional"	"1"	14	11555	Unreliable
	"Washita County, OK"	"40149"	"2013"	"2013"	"Unintentional"	"1"	14	11678	Unreliable
	"Washita County, OK"	"40149"	"2014"	"2014"	"Unintentional"	"1"	18	11547	Unreliable
	"Washita County, OK"	"40149"	"2015"	"2015"	"Unintentional"	"1"	13	11661	Unreliable
	"Washita County, OK"	"40149"	"2016"	"2016"	"Unintentional"	"1"	12	11447	Unreliable
	"Washita County, OK"	"40149"	"2017"	"2017"	"Unintentional"	"1"	15	11134	Unreliable
	"Washita County, OK"	"40149"	"2018"	"2018"	"Unintentional"	"1"	10	11127	Unreliable
	"Woods County, OK"	"40151"	"2001"	"2001"	"Unintentional"	"1"	10	8882	Unreliable
	"Woods County, OK"	"40151"	"2012"	"2012"	"Unintentional"	"1"	14	8832	Unreliable
	"Woods County, OK"	"40151"	"2013"	"2013"	"Unintentional"	"1"	10	9041	Unreliable
	"Woods County, OK"	"40151"	"2015"	"2015"	"Unintentional"	"1"	10	9304	Unreliable
	"Woodward County, OK"	"40153"	"1999"	"1999"	"Unintentional"	"1"	11	18655	Unreliable
	"Woodward County, OK"	"40153"	"2003"	"2003"	"Unintentional"	"1"	12	18594	Unreliable
	"Woodward County, OK"	"40153"	"2004"	"2004"	"Unintentional"	"1"	12	18935	Unreliable
	"Woodward County, OK"	"40153"	"2005"	"2005"	"Unintentional"	"1"	10	19122	Unreliable
	"Woodward County, OK"	"40153"	"2006"	"2006"	"Unintentional"	"1"	17	19341	Unreliable
	"Woodward County, OK"	"40153"	"2007"	"2007"	"Unintentional"	"1"	13	19939	Unreliable
	"Woodward County, OK"	"40153"	"2008"	"2008"	"Unintentional"	"1"	17	20120	Unreliable
	"Woodward County, OK"	"40153"	"2009"	"2009"	"Unintentional"	"1"	17	20467	Unreliable
	"Woodward County, OK"	"40153"	"2010"	"2010"	"Unintentional"	"1"	12	20081	Unreliable
	"Woodward County, OK"	"40153"	"2011"	"2011"	"Unintentional"	"1"	14	20034	Unreliable
	"Woodward County, OK"	"40153"	"2012"	"2012"	"Unintentional"	"1"	23	20548	111.9
	"Woodward County, OK"	"40153"	"2013"	"2013"	"Unintentional"	"1"	19	21221	Unreliable
	"Woodward County, OK"	"40153"	"2014"	"2014"	"Unintentional"	"1"	11	21529	Unreliable
	"Woodward County, OK"	"40153"	"2015"	"2015"	"Unintentional"	"1"	19	21559	Unreliable
	"Woodward County, OK"	"40153"	"2016"	"2016"	"Unintentional"	"1"	21	20814	100.9
	"Woodward County, OK"	"40153"	"2017"	"2017"	"Unintentional"	"1"	21	20459	102.6
	"Woodward County, OK"	"40153"	"2018"	"2018"	"Unintentional"	"1"	10	20222	Unreliable
"---"
"Dataset: Underlying Cause of Death, 1999-2018"
"Query Parameters:"
"Title: Oklahoma"
"ICD-10 Codes: V01-Y89 (External causes of morbidity and mortality)"
"States: Oklahoma (40)"
"Group By: County; Year; Injury Intent"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Apr 22, 2020 7:01:50 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2018 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2018, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Apr 22, 2020 7:01:50 PM"
"---"
Messages:
"1. Selections made to any variable in [ICD-10 Codes, Injury Intent] cause equivalent selections in the other variables. More"
"Information: http://wonder.cdc.gov/wonder/help/faq.html#related-variables."
"2. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. The population figures for year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018"
"postcensal series released by NCHS on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for"
"year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS"
"on June 26, 2017. The population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2015 postcensal series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The"
"population figures for year 2013 are bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal"
"series released by NCHS on June 26, 2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2012 postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18,"
"2012. Population figures for 2010 are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race"
"estimates of the July 1 resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on"
"October 26, 2012. Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999"
"intercensal series of July 1 estimates. Population figures for the infant age groups are the number of live births."
"<br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from previously published reports, due to"
"use of the population estimates which were available at the time of release."
"5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
