"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Pulaski County, AR"	"05119"	"2003"	"2003"	"Unintentional"	"1"	116	365258	31.8
	"Pulaski County, AR"	"05119"	"2003"	"2003"	"Suicide"	"2"	46	365258	12.6
	"Pulaski County, AR"	"05119"	"2003"	"2003"	"Homicide"	"3"	59	365258	16.2
	"Pulaski County, AR"	"05119"	"2003"	"2003"	"Undetermined "	"4"	24	365258	6.6
	"Pulaski County, AR"	"05119"	"2004"	"2004"	"Unintentional"	"1"	157	366608	42.8
	"Pulaski County, AR"	"05119"	"2004"	"2004"	"Suicide"	"2"	49	366608	13.4
	"Pulaski County, AR"	"05119"	"2004"	"2004"	"Homicide"	"3"	54	366608	14.7
	"Pulaski County, AR"	"05119"	"2004"	"2004"	"Undetermined "	"4"	24	366608	6.5
	"Pulaski County, AR"	"05119"	"2005"	"2005"	"Unintentional"	"1"	144	368274	39.1
	"Pulaski County, AR"	"05119"	"2005"	"2005"	"Suicide"	"2"	48	368274	13.0
	"Pulaski County, AR"	"05119"	"2005"	"2005"	"Homicide"	"3"	52	368274	14.1
	"Pulaski County, AR"	"05119"	"2005"	"2005"	"Undetermined "	"4"	33	368274	9.0
	"Pulaski County, AR"	"05119"	"2006"	"2006"	"Unintentional"	"1"	148	371647	39.8
	"Pulaski County, AR"	"05119"	"2006"	"2006"	"Suicide"	"2"	52	371647	14.0
	"Pulaski County, AR"	"05119"	"2006"	"2006"	"Homicide"	"3"	80	371647	21.5
	"Pulaski County, AR"	"05119"	"2006"	"2006"	"Undetermined "	"4"	27	371647	7.3
	"Pulaski County, AR"	"05119"	"2007"	"2007"	"Unintentional"	"1"	154	373403	41.2
	"Pulaski County, AR"	"05119"	"2007"	"2007"	"Suicide"	"2"	49	373403	13.1
	"Pulaski County, AR"	"05119"	"2007"	"2007"	"Homicide"	"3"	79	373403	21.2
	"Pulaski County, AR"	"05119"	"2007"	"2007"	"Undetermined "	"4"	19	373403	Unreliable
	"Pulaski County, AR"	"05119"	"2008"	"2008"	"Unintentional"	"1"	152	376567	40.4
	"Pulaski County, AR"	"05119"	"2008"	"2008"	"Suicide"	"2"	55	376567	14.6
	"Pulaski County, AR"	"05119"	"2008"	"2008"	"Homicide"	"3"	61	376567	16.2
	"Pulaski County, AR"	"05119"	"2008"	"2008"	"Undetermined "	"4"	14	376567	Unreliable
	"Pulaski County, AR"	"05119"	"2009"	"2009"	"Unintentional"	"1"	171	380053	45.0
	"Pulaski County, AR"	"05119"	"2009"	"2009"	"Suicide"	"2"	39	380053	10.3
	"Pulaski County, AR"	"05119"	"2009"	"2009"	"Homicide"	"3"	48	380053	12.6
	"Pulaski County, AR"	"05119"	"2009"	"2009"	"Undetermined "	"4"	17	380053	Unreliable
	"Pulaski County, AR"	"05119"	"2010"	"2010"	"Unintentional"	"1"	155	382748	40.5
	"Pulaski County, AR"	"05119"	"2010"	"2010"	"Suicide"	"2"	66	382748	17.2
	"Pulaski County, AR"	"05119"	"2010"	"2010"	"Homicide"	"3"	40	382748	10.5
	"Pulaski County, AR"	"05119"	"2010"	"2010"	"Undetermined "	"4"	15	382748	Unreliable
	"Pulaski County, AR"	"05119"	"2011"	"2011"	"Unintentional"	"1"	165	386299	42.7
	"Pulaski County, AR"	"05119"	"2011"	"2011"	"Suicide"	"2"	46	386299	11.9
	"Pulaski County, AR"	"05119"	"2011"	"2011"	"Homicide"	"3"	59	386299	15.3
	"Pulaski County, AR"	"05119"	"2012"	"2012"	"Unintentional"	"1"	166	388953	42.7
	"Pulaski County, AR"	"05119"	"2012"	"2012"	"Suicide"	"2"	70	388953	18.0
	"Pulaski County, AR"	"05119"	"2012"	"2012"	"Homicide"	"3"	59	388953	15.2
	"Pulaski County, AR"	"05119"	"2012"	"2012"	"Undetermined "	"4"	12	388953	Unreliable
	"Pulaski County, AR"	"05119"	"2013"	"2013"	"Unintentional"	"1"	173	391284	44.2
	"Pulaski County, AR"	"05119"	"2013"	"2013"	"Suicide"	"2"	64	391284	16.4
	"Pulaski County, AR"	"05119"	"2013"	"2013"	"Homicide"	"3"	53	391284	13.5
	"Pulaski County, AR"	"05119"	"2013"	"2013"	"Undetermined "	"4"	19	391284	Unreliable
	"Pulaski County, AR"	"05119"	"2014"	"2014"	"Unintentional"	"1"	182	392702	46.3
	"Pulaski County, AR"	"05119"	"2014"	"2014"	"Suicide"	"2"	64	392702	16.3
	"Pulaski County, AR"	"05119"	"2014"	"2014"	"Homicide"	"3"	64	392702	16.3
	"Pulaski County, AR"	"05119"	"2014"	"2014"	"Undetermined "	"4"	13	392702	Unreliable
	"Pulaski County, AR"	"05119"	"2015"	"2015"	"Unintentional"	"1"	172	392664	43.8
	"Pulaski County, AR"	"05119"	"2015"	"2015"	"Suicide"	"2"	56	392664	14.3
	"Pulaski County, AR"	"05119"	"2015"	"2015"	"Homicide"	"3"	56	392664	14.3
	"Pulaski County, AR"	"05119"	"2015"	"2015"	"Undetermined "	"4"	10	392664	Unreliable
	"Pulaski County, AR"	"05119"	"2016"	"2016"	"Unintentional"	"1"	192	393250	48.8
	"Pulaski County, AR"	"05119"	"2016"	"2016"	"Suicide"	"2"	74	393250	18.8
	"Pulaski County, AR"	"05119"	"2016"	"2016"	"Homicide"	"3"	64	393250	16.3
	"Pulaski County, AR"	"05119"	"2016"	"2016"	"Undetermined "	"4"	15	393250	Unreliable
	"Pulaski County, AR"	"05119"	"2017"	"2017"	"Unintentional"	"1"	176	393956	44.7
	"Pulaski County, AR"	"05119"	"2017"	"2017"	"Suicide"	"2"	67	393956	17.0
	"Pulaski County, AR"	"05119"	"2017"	"2017"	"Homicide"	"3"	71	393956	18.0
	"Pulaski County, AR"	"05119"	"2017"	"2017"	"Undetermined "	"4"	15	393956	Unreliable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Unintentional"	"1"	199	392680	50.7
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Suicide"	"2"	68	392680	17.3
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Homicide"	"3"	62	392680	15.8
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Non-Injury, no intent classified"	"9"	10	392680	Unreliable
	"Randolph County, AR"	"05121"	"2000"	"2000"	"Unintentional"	"1"	11	18195	Unreliable
	"Randolph County, AR"	"05121"	"2001"	"2001"	"Unintentional"	"1"	11	18177	Unreliable
	"Randolph County, AR"	"05121"	"2002"	"2002"	"Unintentional"	"1"	13	18115	Unreliable
	"Randolph County, AR"	"05121"	"2004"	"2004"	"Unintentional"	"1"	19	18207	Unreliable
	"Randolph County, AR"	"05121"	"2005"	"2005"	"Unintentional"	"1"	12	18086	Unreliable
	"Randolph County, AR"	"05121"	"2008"	"2008"	"Unintentional"	"1"	15	18072	Unreliable
	"Randolph County, AR"	"05121"	"2009"	"2009"	"Unintentional"	"1"	13	17964	Unreliable
	"Randolph County, AR"	"05121"	"2010"	"2010"	"Unintentional"	"1"	14	17969	Unreliable
	"Randolph County, AR"	"05121"	"2011"	"2011"	"Unintentional"	"1"	14	18017	Unreliable
	"Randolph County, AR"	"05121"	"2012"	"2012"	"Unintentional"	"1"	10	17930	Unreliable
	"Randolph County, AR"	"05121"	"2014"	"2014"	"Unintentional"	"1"	15	17571	Unreliable
	"Randolph County, AR"	"05121"	"2016"	"2016"	"Unintentional"	"1"	16	17448	Unreliable
	"Randolph County, AR"	"05121"	"2017"	"2017"	"Unintentional"	"1"	14	17557	Unreliable
	"Randolph County, AR"	"05121"	"2018"	"2018"	"Unintentional"	"1"	13	17948	Unreliable
	"St. Francis County, AR"	"05123"	"1999"	"1999"	"Unintentional"	"1"	25	29353	85.2
	"St. Francis County, AR"	"05123"	"2001"	"2001"	"Unintentional"	"1"	11	29072	Unreliable
	"St. Francis County, AR"	"05123"	"2002"	"2002"	"Unintentional"	"1"	10	29023	Unreliable
	"St. Francis County, AR"	"05123"	"2003"	"2003"	"Unintentional"	"1"	14	29170	Unreliable
	"St. Francis County, AR"	"05123"	"2004"	"2004"	"Unintentional"	"1"	14	28905	Unreliable
	"St. Francis County, AR"	"05123"	"2005"	"2005"	"Unintentional"	"1"	15	28639	Unreliable
	"St. Francis County, AR"	"05123"	"2006"	"2006"	"Unintentional"	"1"	12	28496	Unreliable
	"St. Francis County, AR"	"05123"	"2007"	"2007"	"Unintentional"	"1"	10	28394	Unreliable
	"St. Francis County, AR"	"05123"	"2008"	"2008"	"Unintentional"	"1"	13	28110	Unreliable
	"St. Francis County, AR"	"05123"	"2009"	"2009"	"Unintentional"	"1"	22	28336	77.6
	"St. Francis County, AR"	"05123"	"2010"	"2010"	"Unintentional"	"1"	14	28258	Unreliable
	"St. Francis County, AR"	"05123"	"2011"	"2011"	"Unintentional"	"1"	13	27970	Unreliable
	"St. Francis County, AR"	"05123"	"2012"	"2012"	"Unintentional"	"1"	16	27858	Unreliable
	"St. Francis County, AR"	"05123"	"2013"	"2013"	"Unintentional"	"1"	13	27260	Unreliable
	"St. Francis County, AR"	"05123"	"2014"	"2014"	"Unintentional"	"1"	10	26899	Unreliable
	"St. Francis County, AR"	"05123"	"2015"	"2015"	"Unintentional"	"1"	10	26589	Unreliable
	"St. Francis County, AR"	"05123"	"2016"	"2016"	"Unintentional"	"1"	12	26196	Unreliable
	"St. Francis County, AR"	"05123"	"2017"	"2017"	"Unintentional"	"1"	19	25930	Unreliable
	"St. Francis County, AR"	"05123"	"2018"	"2018"	"Unintentional"	"1"	14	25439	Unreliable
	"Saline County, AR"	"05125"	"1999"	"1999"	"Unintentional"	"1"	31	82130	37.7
	"Saline County, AR"	"05125"	"1999"	"1999"	"Suicide"	"2"	13	82130	Unreliable
	"Saline County, AR"	"05125"	"2000"	"2000"	"Unintentional"	"1"	32	83529	38.3
	"Saline County, AR"	"05125"	"2000"	"2000"	"Suicide"	"2"	10	83529	Unreliable
	"Saline County, AR"	"05125"	"2001"	"2001"	"Unintentional"	"1"	32	85473	37.4
	"Saline County, AR"	"05125"	"2001"	"2001"	"Suicide"	"2"	15	85473	Unreliable
	"Saline County, AR"	"05125"	"2002"	"2002"	"Unintentional"	"1"	35	87031	40.2
	"Saline County, AR"	"05125"	"2002"	"2002"	"Suicide"	"2"	12	87031	Unreliable
	"Saline County, AR"	"05125"	"2003"	"2003"	"Unintentional"	"1"	36	88627	40.6
	"Saline County, AR"	"05125"	"2004"	"2004"	"Unintentional"	"1"	36	90961	39.6
	"Saline County, AR"	"05125"	"2004"	"2004"	"Suicide"	"2"	12	90961	Unreliable
	"Saline County, AR"	"05125"	"2005"	"2005"	"Unintentional"	"1"	44	93493	47.1
	"Saline County, AR"	"05125"	"2005"	"2005"	"Suicide"	"2"	18	93493	Unreliable
	"Saline County, AR"	"05125"	"2005"	"2005"	"Undetermined "	"4"	10	93493	Unreliable
	"Saline County, AR"	"05125"	"2006"	"2006"	"Unintentional"	"1"	42	96661	43.5
	"Saline County, AR"	"05125"	"2006"	"2006"	"Suicide"	"2"	11	96661	Unreliable
	"Saline County, AR"	"05125"	"2006"	"2006"	"Undetermined "	"4"	11	96661	Unreliable
	"Saline County, AR"	"05125"	"2007"	"2007"	"Unintentional"	"1"	27	100043	27.0
	"Saline County, AR"	"05125"	"2007"	"2007"	"Suicide"	"2"	13	100043	Unreliable
	"Saline County, AR"	"05125"	"2008"	"2008"	"Unintentional"	"1"	47	102599	45.8
	"Saline County, AR"	"05125"	"2008"	"2008"	"Suicide"	"2"	16	102599	Unreliable
	"Saline County, AR"	"05125"	"2009"	"2009"	"Unintentional"	"1"	33	105362	31.3
	"Saline County, AR"	"05125"	"2009"	"2009"	"Suicide"	"2"	18	105362	Unreliable
	"Saline County, AR"	"05125"	"2010"	"2010"	"Unintentional"	"1"	38	107118	35.5
	"Saline County, AR"	"05125"	"2010"	"2010"	"Suicide"	"2"	15	107118	Unreliable
	"Saline County, AR"	"05125"	"2011"	"2011"	"Unintentional"	"1"	40	109526	36.5
	"Saline County, AR"	"05125"	"2011"	"2011"	"Suicide"	"2"	15	109526	Unreliable
	"Saline County, AR"	"05125"	"2012"	"2012"	"Unintentional"	"1"	40	111845	35.8
	"Saline County, AR"	"05125"	"2012"	"2012"	"Suicide"	"2"	12	111845	Unreliable
	"Saline County, AR"	"05125"	"2013"	"2013"	"Unintentional"	"1"	46	114404	40.2
	"Saline County, AR"	"05125"	"2013"	"2013"	"Suicide"	"2"	13	114404	Unreliable
	"Saline County, AR"	"05125"	"2014"	"2014"	"Unintentional"	"1"	59	115719	51.0
	"Saline County, AR"	"05125"	"2014"	"2014"	"Suicide"	"2"	16	115719	Unreliable
	"Saline County, AR"	"05125"	"2015"	"2015"	"Unintentional"	"1"	48	117460	40.9
	"Saline County, AR"	"05125"	"2015"	"2015"	"Suicide"	"2"	22	117460	18.7
	"Saline County, AR"	"05125"	"2016"	"2016"	"Unintentional"	"1"	52	118703	43.8
	"Saline County, AR"	"05125"	"2016"	"2016"	"Suicide"	"2"	18	118703	Unreliable
	"Saline County, AR"	"05125"	"2017"	"2017"	"Unintentional"	"1"	81	119323	67.9
	"Saline County, AR"	"05125"	"2017"	"2017"	"Suicide"	"2"	24	119323	20.1
	"Saline County, AR"	"05125"	"2018"	"2018"	"Unintentional"	"1"	61	121421	50.2
	"Saline County, AR"	"05125"	"2018"	"2018"	"Suicide"	"2"	27	121421	22.2
	"Scott County, AR"	"05127"	"2001"	"2001"	"Unintentional"	"1"	10	10950	Unreliable
	"Scott County, AR"	"05127"	"2013"	"2013"	"Unintentional"	"1"	11	10950	Unreliable
	"Scott County, AR"	"05127"	"2015"	"2015"	"Unintentional"	"1"	10	10513	Unreliable
	"Scott County, AR"	"05127"	"2016"	"2016"	"Unintentional"	"1"	11	10277	Unreliable
	"Scott County, AR"	"05127"	"2018"	"2018"	"Unintentional"	"1"	12	10319	Unreliable
	"Searcy County, AR"	"05129"	"2000"	"2000"	"Unintentional"	"1"	10	8261	Unreliable
	"Searcy County, AR"	"05129"	"2016"	"2016"	"Unintentional"	"1"	13	7967	Unreliable
	"Sebastian County, AR"	"05131"	"1999"	"1999"	"Unintentional"	"1"	41	113302	36.2
	"Sebastian County, AR"	"05131"	"1999"	"1999"	"Suicide"	"2"	15	113302	Unreliable
	"Sebastian County, AR"	"05131"	"2000"	"2000"	"Unintentional"	"1"	42	115071	36.5
	"Sebastian County, AR"	"05131"	"2000"	"2000"	"Suicide"	"2"	14	115071	Unreliable
	"Sebastian County, AR"	"05131"	"2001"	"2001"	"Unintentional"	"1"	38	116488	32.6
	"Sebastian County, AR"	"05131"	"2001"	"2001"	"Suicide"	"2"	20	116488	17.2
	"Sebastian County, AR"	"05131"	"2001"	"2001"	"Homicide"	"3"	12	116488	Unreliable
	"Sebastian County, AR"	"05131"	"2002"	"2002"	"Unintentional"	"1"	46	117200	39.2
	"Sebastian County, AR"	"05131"	"2002"	"2002"	"Suicide"	"2"	11	117200	Unreliable
	"Sebastian County, AR"	"05131"	"2003"	"2003"	"Unintentional"	"1"	27	117725	22.9
	"Sebastian County, AR"	"05131"	"2003"	"2003"	"Suicide"	"2"	21	117725	17.8
	"Sebastian County, AR"	"05131"	"2003"	"2003"	"Homicide"	"3"	11	117725	Unreliable
	"Sebastian County, AR"	"05131"	"2004"	"2004"	"Unintentional"	"1"	56	118168	47.4
	"Sebastian County, AR"	"05131"	"2004"	"2004"	"Suicide"	"2"	23	118168	19.5
	"Sebastian County, AR"	"05131"	"2005"	"2005"	"Unintentional"	"1"	43	119426	36.0
	"Sebastian County, AR"	"05131"	"2005"	"2005"	"Suicide"	"2"	12	119426	Unreliable
	"Sebastian County, AR"	"05131"	"2005"	"2005"	"Undetermined "	"4"	10	119426	Unreliable
	"Sebastian County, AR"	"05131"	"2006"	"2006"	"Unintentional"	"1"	47	121492	38.7
	"Sebastian County, AR"	"05131"	"2006"	"2006"	"Suicide"	"2"	21	121492	17.3
	"Sebastian County, AR"	"05131"	"2007"	"2007"	"Unintentional"	"1"	54	122946	43.9
	"Sebastian County, AR"	"05131"	"2007"	"2007"	"Suicide"	"2"	15	122946	Unreliable
	"Sebastian County, AR"	"05131"	"2007"	"2007"	"Undetermined "	"4"	17	122946	Unreliable
	"Sebastian County, AR"	"05131"	"2008"	"2008"	"Unintentional"	"1"	62	123762	50.1
	"Sebastian County, AR"	"05131"	"2008"	"2008"	"Suicide"	"2"	18	123762	Unreliable
	"Sebastian County, AR"	"05131"	"2009"	"2009"	"Unintentional"	"1"	54	125116	43.2
	"Sebastian County, AR"	"05131"	"2009"	"2009"	"Suicide"	"2"	14	125116	Unreliable
	"Sebastian County, AR"	"05131"	"2010"	"2010"	"Unintentional"	"1"	46	125744	36.6
	"Sebastian County, AR"	"05131"	"2010"	"2010"	"Suicide"	"2"	15	125744	Unreliable
	"Sebastian County, AR"	"05131"	"2011"	"2011"	"Unintentional"	"1"	50	127127	39.3
	"Sebastian County, AR"	"05131"	"2011"	"2011"	"Suicide"	"2"	20	127127	15.7
	"Sebastian County, AR"	"05131"	"2012"	"2012"	"Unintentional"	"1"	48	127304	37.7
	"Sebastian County, AR"	"05131"	"2012"	"2012"	"Suicide"	"2"	19	127304	Unreliable
	"Sebastian County, AR"	"05131"	"2013"	"2013"	"Unintentional"	"1"	35	127342	27.5
	"Sebastian County, AR"	"05131"	"2013"	"2013"	"Suicide"	"2"	21	127342	16.5
	"Sebastian County, AR"	"05131"	"2014"	"2014"	"Unintentional"	"1"	51	126776	40.2
	"Sebastian County, AR"	"05131"	"2014"	"2014"	"Suicide"	"2"	17	126776	Unreliable
	"Sebastian County, AR"	"05131"	"2015"	"2015"	"Unintentional"	"1"	45	127780	35.2
	"Sebastian County, AR"	"05131"	"2015"	"2015"	"Suicide"	"2"	24	127780	18.8
	"Sebastian County, AR"	"05131"	"2016"	"2016"	"Unintentional"	"1"	61	127793	47.7
	"Sebastian County, AR"	"05131"	"2016"	"2016"	"Suicide"	"2"	21	127793	16.4
	"Sebastian County, AR"	"05131"	"2017"	"2017"	"Unintentional"	"1"	57	128107	44.5
	"Sebastian County, AR"	"05131"	"2017"	"2017"	"Suicide"	"2"	24	128107	18.7
	"Sebastian County, AR"	"05131"	"2017"	"2017"	"Homicide"	"3"	11	128107	Unreliable
	"Sebastian County, AR"	"05131"	"2018"	"2018"	"Unintentional"	"1"	54	127753	42.3
	"Sebastian County, AR"	"05131"	"2018"	"2018"	"Suicide"	"2"	24	127753	18.8
	"Sevier County, AR"	"05133"	"2000"	"2000"	"Unintentional"	"1"	11	15757	Unreliable
	"Sevier County, AR"	"05133"	"2003"	"2003"	"Unintentional"	"1"	12	15824	Unreliable
	"Sevier County, AR"	"05133"	"2004"	"2004"	"Unintentional"	"1"	18	16041	Unreliable
	"Sevier County, AR"	"05133"	"2005"	"2005"	"Unintentional"	"1"	14	16298	Unreliable
	"Sevier County, AR"	"05133"	"2010"	"2010"	"Unintentional"	"1"	10	17058	Unreliable
	"Sevier County, AR"	"05133"	"2015"	"2015"	"Unintentional"	"1"	14	17290	Unreliable
	"Sharp County, AR"	"05135"	"1999"	"1999"	"Unintentional"	"1"	11	16878	Unreliable
	"Sharp County, AR"	"05135"	"2000"	"2000"	"Unintentional"	"1"	12	17119	Unreliable
	"Sharp County, AR"	"05135"	"2001"	"2001"	"Unintentional"	"1"	10	17244	Unreliable
	"Sharp County, AR"	"05135"	"2002"	"2002"	"Unintentional"	"1"	13	17276	Unreliable
	"Sharp County, AR"	"05135"	"2003"	"2003"	"Unintentional"	"1"	12	17381	Unreliable
	"Sharp County, AR"	"05135"	"2004"	"2004"	"Unintentional"	"1"	17	17353	Unreliable
	"Sharp County, AR"	"05135"	"2006"	"2006"	"Unintentional"	"1"	11	17629	Unreliable
	"Sharp County, AR"	"05135"	"2007"	"2007"	"Unintentional"	"1"	16	17506	Unreliable
	"Sharp County, AR"	"05135"	"2009"	"2009"	"Unintentional"	"1"	14	17373	Unreliable
	"Sharp County, AR"	"05135"	"2010"	"2010"	"Unintentional"	"1"	10	17264	Unreliable
	"Sharp County, AR"	"05135"	"2012"	"2012"	"Unintentional"	"1"	14	17054	Unreliable
	"Sharp County, AR"	"05135"	"2013"	"2013"	"Unintentional"	"1"	10	17049	Unreliable
	"Sharp County, AR"	"05135"	"2014"	"2014"	"Unintentional"	"1"	10	16906	Unreliable
	"Sharp County, AR"	"05135"	"2016"	"2016"	"Unintentional"	"1"	19	17157	Unreliable
	"Sharp County, AR"	"05135"	"2017"	"2017"	"Unintentional"	"1"	22	17393	126.5
	"Stone County, AR"	"05137"	"1999"	"1999"	"Unintentional"	"1"	10	11391	Unreliable
	"Stone County, AR"	"05137"	"2003"	"2003"	"Unintentional"	"1"	11	11704	Unreliable
	"Stone County, AR"	"05137"	"2013"	"2013"	"Unintentional"	"1"	10	12581	Unreliable
	"Stone County, AR"	"05137"	"2016"	"2016"	"Unintentional"	"1"	10	12539	Unreliable
	"Union County, AR"	"05139"	"1999"	"1999"	"Unintentional"	"1"	24	45706	52.5
	"Union County, AR"	"05139"	"2000"	"2000"	"Unintentional"	"1"	25	45629	54.8
	"Union County, AR"	"05139"	"2001"	"2001"	"Unintentional"	"1"	28	44894	62.4
	"Union County, AR"	"05139"	"2002"	"2002"	"Unintentional"	"1"	27	44769	60.3
	"Union County, AR"	"05139"	"2002"	"2002"	"Suicide"	"2"	10	44769	Unreliable
	"Union County, AR"	"05139"	"2003"	"2003"	"Unintentional"	"1"	29	44281	65.5
	"Union County, AR"	"05139"	"2003"	"2003"	"Suicide"	"2"	10	44281	Unreliable
	"Union County, AR"	"05139"	"2004"	"2004"	"Unintentional"	"1"	36	43747	82.3
	"Union County, AR"	"05139"	"2005"	"2005"	"Unintentional"	"1"	37	43134	85.8
	"Union County, AR"	"05139"	"2005"	"2005"	"Homicide"	"3"	11	43134	Unreliable
	"Union County, AR"	"05139"	"2006"	"2006"	"Unintentional"	"1"	28	42914	65.2
	"Union County, AR"	"05139"	"2007"	"2007"	"Unintentional"	"1"	26	42267	61.5
	"Union County, AR"	"05139"	"2008"	"2008"	"Unintentional"	"1"	20	42222	47.4
	"Union County, AR"	"05139"	"2008"	"2008"	"Suicide"	"2"	11	42222	Unreliable
	"Union County, AR"	"05139"	"2009"	"2009"	"Unintentional"	"1"	29	41944	69.1
	"Union County, AR"	"05139"	"2010"	"2010"	"Unintentional"	"1"	24	41639	57.6
	"Union County, AR"	"05139"	"2011"	"2011"	"Unintentional"	"1"	23	41427	55.5
	"Union County, AR"	"05139"	"2012"	"2012"	"Unintentional"	"1"	27	40867	66.1
	"Union County, AR"	"05139"	"2013"	"2013"	"Unintentional"	"1"	20	40694	49.1
	"Union County, AR"	"05139"	"2014"	"2014"	"Unintentional"	"1"	20	40227	49.7
	"Union County, AR"	"05139"	"2015"	"2015"	"Unintentional"	"1"	21	40144	52.3
	"Union County, AR"	"05139"	"2016"	"2016"	"Unintentional"	"1"	19	39887	Unreliable
	"Union County, AR"	"05139"	"2016"	"2016"	"Suicide"	"2"	10	39887	Unreliable
	"Union County, AR"	"05139"	"2017"	"2017"	"Unintentional"	"1"	24	39449	60.8
	"Union County, AR"	"05139"	"2018"	"2018"	"Unintentional"	"1"	29	39126	74.1
	"Van Buren County, AR"	"05141"	"2000"	"2000"	"Unintentional"	"1"	17	16192	Unreliable
	"Van Buren County, AR"	"05141"	"2001"	"2001"	"Unintentional"	"1"	12	16332	Unreliable
	"Van Buren County, AR"	"05141"	"2002"	"2002"	"Unintentional"	"1"	11	16322	Unreliable
	"Van Buren County, AR"	"05141"	"2004"	"2004"	"Unintentional"	"1"	18	16664	Unreliable
	"Van Buren County, AR"	"05141"	"2005"	"2005"	"Unintentional"	"1"	13	16869	Unreliable
	"Van Buren County, AR"	"05141"	"2006"	"2006"	"Unintentional"	"1"	12	17027	Unreliable
	"Van Buren County, AR"	"05141"	"2007"	"2007"	"Unintentional"	"1"	11	17226	Unreliable
	"Van Buren County, AR"	"05141"	"2008"	"2008"	"Unintentional"	"1"	17	17373	Unreliable
	"Van Buren County, AR"	"05141"	"2009"	"2009"	"Unintentional"	"1"	11	17293	Unreliable
	"Van Buren County, AR"	"05141"	"2010"	"2010"	"Unintentional"	"1"	12	17295	Unreliable
	"Van Buren County, AR"	"05141"	"2011"	"2011"	"Unintentional"	"1"	14	17083	Unreliable
	"Van Buren County, AR"	"05141"	"2013"	"2013"	"Unintentional"	"1"	10	16932	Unreliable
	"Van Buren County, AR"	"05141"	"2014"	"2014"	"Unintentional"	"1"	16	16851	Unreliable
	"Van Buren County, AR"	"05141"	"2015"	"2015"	"Unintentional"	"1"	16	16771	Unreliable
	"Van Buren County, AR"	"05141"	"2017"	"2017"	"Unintentional"	"1"	22	16506	133.3
	"Van Buren County, AR"	"05141"	"2018"	"2018"	"Unintentional"	"1"	12	16603	Unreliable
	"Washington County, AR"	"05143"	"1999"	"1999"	"Unintentional"	"1"	43	154627	27.8
	"Washington County, AR"	"05143"	"1999"	"1999"	"Suicide"	"2"	12	154627	Unreliable
	"Washington County, AR"	"05143"	"2000"	"2000"	"Unintentional"	"1"	62	157715	39.3
	"Washington County, AR"	"05143"	"2000"	"2000"	"Suicide"	"2"	21	157715	13.3
	"Washington County, AR"	"05143"	"2001"	"2001"	"Unintentional"	"1"	67	163151	41.1
	"Washington County, AR"	"05143"	"2001"	"2001"	"Suicide"	"2"	20	163151	12.3
	"Washington County, AR"	"05143"	"2002"	"2002"	"Unintentional"	"1"	68	166859	40.8
	"Washington County, AR"	"05143"	"2002"	"2002"	"Suicide"	"2"	23	166859	13.8
	"Washington County, AR"	"05143"	"2003"	"2003"	"Unintentional"	"1"	62	171424	36.2
	"Washington County, AR"	"05143"	"2003"	"2003"	"Suicide"	"2"	18	171424	Unreliable
	"Washington County, AR"	"05143"	"2004"	"2004"	"Unintentional"	"1"	68	176837	38.5
	"Washington County, AR"	"05143"	"2004"	"2004"	"Suicide"	"2"	20	176837	11.3
	"Washington County, AR"	"05143"	"2004"	"2004"	"Homicide"	"3"	12	176837	Unreliable
	"Washington County, AR"	"05143"	"2005"	"2005"	"Unintentional"	"1"	49	183799	26.7
	"Washington County, AR"	"05143"	"2005"	"2005"	"Suicide"	"2"	21	183799	11.4
	"Washington County, AR"	"05143"	"2006"	"2006"	"Unintentional"	"1"	75	190314	39.4
	"Washington County, AR"	"05143"	"2006"	"2006"	"Suicide"	"2"	19	190314	Unreliable
	"Washington County, AR"	"05143"	"2006"	"2006"	"Undetermined "	"4"	12	190314	Unreliable
	"Washington County, AR"	"05143"	"2007"	"2007"	"Unintentional"	"1"	54	194526	27.8
	"Washington County, AR"	"05143"	"2007"	"2007"	"Suicide"	"2"	28	194526	14.4
	"Washington County, AR"	"05143"	"2008"	"2008"	"Unintentional"	"1"	59	197223	29.9
	"Washington County, AR"	"05143"	"2008"	"2008"	"Suicide"	"2"	23	197223	11.7
	"Washington County, AR"	"05143"	"2009"	"2009"	"Unintentional"	"1"	70	199774	35.0
	"Washington County, AR"	"05143"	"2009"	"2009"	"Suicide"	"2"	31	199774	15.5
	"Washington County, AR"	"05143"	"2010"	"2010"	"Unintentional"	"1"	65	203065	32.0
	"Washington County, AR"	"05143"	"2010"	"2010"	"Suicide"	"2"	22	203065	10.8
	"Washington County, AR"	"05143"	"2011"	"2011"	"Unintentional"	"1"	67	207521	32.3
	"Washington County, AR"	"05143"	"2011"	"2011"	"Suicide"	"2"	28	207521	13.5
	"Washington County, AR"	"05143"	"2012"	"2012"	"Unintentional"	"1"	70	211411	33.1
	"Washington County, AR"	"05143"	"2012"	"2012"	"Suicide"	"2"	27	211411	12.8
	"Washington County, AR"	"05143"	"2013"	"2013"	"Unintentional"	"1"	67	216410	31.0
