"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Wharton County, TX"	"48481"	"1999"	"1999"	"Unintentional"	"1"	19	41071	Unreliable
	"Wharton County, TX"	"48481"	"2000"	"2000"	"Unintentional"	"1"	13	41188	Unreliable
	"Wharton County, TX"	"48481"	"2001"	"2001"	"Unintentional"	"1"	19	40991	Unreliable
	"Wharton County, TX"	"48481"	"2002"	"2002"	"Unintentional"	"1"	21	40915	51.3
	"Wharton County, TX"	"48481"	"2003"	"2003"	"Unintentional"	"1"	34	41026	82.9
	"Wharton County, TX"	"48481"	"2004"	"2004"	"Unintentional"	"1"	26	40992	63.4
	"Wharton County, TX"	"48481"	"2005"	"2005"	"Unintentional"	"1"	18	40987	Unreliable
	"Wharton County, TX"	"48481"	"2006"	"2006"	"Unintentional"	"1"	15	41073	Unreliable
	"Wharton County, TX"	"48481"	"2007"	"2007"	"Unintentional"	"1"	27	40845	66.1
	"Wharton County, TX"	"48481"	"2008"	"2008"	"Unintentional"	"1"	14	40893	Unreliable
	"Wharton County, TX"	"48481"	"2009"	"2009"	"Unintentional"	"1"	21	40998	51.2
	"Wharton County, TX"	"48481"	"2010"	"2010"	"Unintentional"	"1"	22	41280	53.3
	"Wharton County, TX"	"48481"	"2011"	"2011"	"Unintentional"	"1"	25	41314	60.5
	"Wharton County, TX"	"48481"	"2012"	"2012"	"Unintentional"	"1"	25	41285	60.6
	"Wharton County, TX"	"48481"	"2013"	"2013"	"Unintentional"	"1"	18	41216	Unreliable
	"Wharton County, TX"	"48481"	"2014"	"2014"	"Unintentional"	"1"	16	41168	Unreliable
	"Wharton County, TX"	"48481"	"2015"	"2015"	"Unintentional"	"1"	24	41486	57.9
	"Wharton County, TX"	"48481"	"2016"	"2016"	"Unintentional"	"1"	19	41735	Unreliable
	"Wharton County, TX"	"48481"	"2017"	"2017"	"Unintentional"	"1"	23	41968	54.8
	"Wharton County, TX"	"48481"	"2018"	"2018"	"Unintentional"	"1"	21	41619	50.5
	"Wichita County, TX"	"48485"	"1999"	"1999"	"Unintentional"	"1"	47	132246	35.5
	"Wichita County, TX"	"48485"	"1999"	"1999"	"Suicide"	"2"	19	132246	Unreliable
	"Wichita County, TX"	"48485"	"2000"	"2000"	"Unintentional"	"1"	46	131664	34.9
	"Wichita County, TX"	"48485"	"2000"	"2000"	"Suicide"	"2"	11	131664	Unreliable
	"Wichita County, TX"	"48485"	"2001"	"2001"	"Unintentional"	"1"	66	130790	50.5
	"Wichita County, TX"	"48485"	"2001"	"2001"	"Suicide"	"2"	14	130790	Unreliable
	"Wichita County, TX"	"48485"	"2002"	"2002"	"Unintentional"	"1"	64	130761	48.9
	"Wichita County, TX"	"48485"	"2002"	"2002"	"Suicide"	"2"	20	130761	15.3
	"Wichita County, TX"	"48485"	"2003"	"2003"	"Unintentional"	"1"	54	130411	41.4
	"Wichita County, TX"	"48485"	"2003"	"2003"	"Suicide"	"2"	16	130411	Unreliable
	"Wichita County, TX"	"48485"	"2003"	"2003"	"Homicide"	"3"	12	130411	Unreliable
	"Wichita County, TX"	"48485"	"2004"	"2004"	"Unintentional"	"1"	62	131677	47.1
	"Wichita County, TX"	"48485"	"2004"	"2004"	"Suicide"	"2"	17	131677	Unreliable
	"Wichita County, TX"	"48485"	"2004"	"2004"	"Homicide"	"3"	10	131677	Unreliable
	"Wichita County, TX"	"48485"	"2005"	"2005"	"Unintentional"	"1"	54	130767	41.3
	"Wichita County, TX"	"48485"	"2005"	"2005"	"Suicide"	"2"	23	130767	17.6
	"Wichita County, TX"	"48485"	"2006"	"2006"	"Unintentional"	"1"	72	131376	54.8
	"Wichita County, TX"	"48485"	"2006"	"2006"	"Suicide"	"2"	19	131376	Unreliable
	"Wichita County, TX"	"48485"	"2007"	"2007"	"Unintentional"	"1"	70	130564	53.6
	"Wichita County, TX"	"48485"	"2007"	"2007"	"Suicide"	"2"	27	130564	20.7
	"Wichita County, TX"	"48485"	"2008"	"2008"	"Unintentional"	"1"	86	130340	66.0
	"Wichita County, TX"	"48485"	"2008"	"2008"	"Suicide"	"2"	15	130340	Unreliable
	"Wichita County, TX"	"48485"	"2009"	"2009"	"Unintentional"	"1"	64	130913	48.9
	"Wichita County, TX"	"48485"	"2009"	"2009"	"Suicide"	"2"	20	130913	15.3
	"Wichita County, TX"	"48485"	"2010"	"2010"	"Unintentional"	"1"	76	131500	57.8
	"Wichita County, TX"	"48485"	"2010"	"2010"	"Suicide"	"2"	23	131500	17.5
	"Wichita County, TX"	"48485"	"2011"	"2011"	"Unintentional"	"1"	68	130698	52.0
	"Wichita County, TX"	"48485"	"2011"	"2011"	"Suicide"	"2"	23	130698	17.6
	"Wichita County, TX"	"48485"	"2012"	"2012"	"Unintentional"	"1"	63	131559	47.9
	"Wichita County, TX"	"48485"	"2013"	"2013"	"Unintentional"	"1"	60	132047	45.4
	"Wichita County, TX"	"48485"	"2013"	"2013"	"Suicide"	"2"	24	132047	18.2
	"Wichita County, TX"	"48485"	"2014"	"2014"	"Unintentional"	"1"	53	132355	40.0
	"Wichita County, TX"	"48485"	"2014"	"2014"	"Suicide"	"2"	35	132355	26.4
	"Wichita County, TX"	"48485"	"2015"	"2015"	"Unintentional"	"1"	62	131705	47.1
	"Wichita County, TX"	"48485"	"2015"	"2015"	"Suicide"	"2"	17	131705	Unreliable
	"Wichita County, TX"	"48485"	"2016"	"2016"	"Unintentional"	"1"	55	131838	41.7
	"Wichita County, TX"	"48485"	"2016"	"2016"	"Suicide"	"2"	24	131838	18.2
	"Wichita County, TX"	"48485"	"2017"	"2017"	"Unintentional"	"1"	74	132000	56.1
	"Wichita County, TX"	"48485"	"2017"	"2017"	"Suicide"	"2"	32	132000	24.2
	"Wichita County, TX"	"48485"	"2018"	"2018"	"Unintentional"	"1"	70	132064	53.0
	"Wichita County, TX"	"48485"	"2018"	"2018"	"Suicide"	"2"	32	132064	24.2
	"Wilbarger County, TX"	"48487"	"2000"	"2000"	"Unintentional"	"1"	11	14676	Unreliable
	"Wilbarger County, TX"	"48487"	"2003"	"2003"	"Unintentional"	"1"	10	14023	Unreliable
	"Wilbarger County, TX"	"48487"	"2004"	"2004"	"Unintentional"	"1"	12	13879	Unreliable
	"Wilbarger County, TX"	"48487"	"2006"	"2006"	"Unintentional"	"1"	12	13835	Unreliable
	"Wilbarger County, TX"	"48487"	"2007"	"2007"	"Unintentional"	"1"	12	13746	Unreliable
	"Wilbarger County, TX"	"48487"	"2014"	"2014"	"Unintentional"	"1"	10	12973	Unreliable
	"Willacy County, TX"	"48489"	"2013"	"2013"	"Unintentional"	"1"	11	21921	Unreliable
	"Willacy County, TX"	"48489"	"2016"	"2016"	"Unintentional"	"1"	10	21810	Unreliable
	"Willacy County, TX"	"48489"	"2018"	"2018"	"Unintentional"	"1"	11	21515	Unreliable
	"Winkler County, TX"	"48495"	"1999"	"1999"	"Unintentional"	"1"	12	7389	Unreliable
	"Winkler County, TX"	"48495"	"2018"	"2018"	"Unintentional"	"1"	11	7720	Unreliable
	"Wood County, TX"	"48499"	"1999"	"1999"	"Unintentional"	"1"	20	36184	55.3
	"Wood County, TX"	"48499"	"2000"	"2000"	"Unintentional"	"1"	30	36752	81.6
	"Wood County, TX"	"48499"	"2001"	"2001"	"Unintentional"	"1"	23	37288	61.7
	"Wood County, TX"	"48499"	"2002"	"2002"	"Unintentional"	"1"	32	37633	85.0
	"Wood County, TX"	"48499"	"2003"	"2003"	"Unintentional"	"1"	39	38915	100.2
	"Wood County, TX"	"48499"	"2003"	"2003"	"Suicide"	"2"	11	38915	Unreliable
	"Wood County, TX"	"48499"	"2004"	"2004"	"Unintentional"	"1"	31	39600	78.3
	"Wood County, TX"	"48499"	"2005"	"2005"	"Unintentional"	"1"	16	39917	Unreliable
	"Wood County, TX"	"48499"	"2005"	"2005"	"Suicide"	"2"	11	39917	Unreliable
	"Wood County, TX"	"48499"	"2006"	"2006"	"Unintentional"	"1"	28	41099	68.1
	"Wood County, TX"	"48499"	"2007"	"2007"	"Unintentional"	"1"	39	41414	94.2
	"Wood County, TX"	"48499"	"2008"	"2008"	"Unintentional"	"1"	26	41722	62.3
	"Wood County, TX"	"48499"	"2009"	"2009"	"Unintentional"	"1"	30	41870	71.7
	"Wood County, TX"	"48499"	"2010"	"2010"	"Unintentional"	"1"	23	41964	54.8
	"Wood County, TX"	"48499"	"2011"	"2011"	"Unintentional"	"1"	30	42164	71.2
	"Wood County, TX"	"48499"	"2011"	"2011"	"Suicide"	"2"	11	42164	Unreliable
	"Wood County, TX"	"48499"	"2012"	"2012"	"Unintentional"	"1"	28	42022	66.6
	"Wood County, TX"	"48499"	"2012"	"2012"	"Suicide"	"2"	10	42022	Unreliable
	"Wood County, TX"	"48499"	"2013"	"2013"	"Unintentional"	"1"	30	42306	70.9
	"Wood County, TX"	"48499"	"2014"	"2014"	"Unintentional"	"1"	24	42852	56.0
	"Wood County, TX"	"48499"	"2015"	"2015"	"Unintentional"	"1"	29	43356	66.9
	"Wood County, TX"	"48499"	"2016"	"2016"	"Unintentional"	"1"	29	44227	65.6
	"Wood County, TX"	"48499"	"2017"	"2017"	"Unintentional"	"1"	28	44314	63.2
	"Wood County, TX"	"48499"	"2017"	"2017"	"Suicide"	"2"	15	44314	Unreliable
	"Wood County, TX"	"48499"	"2018"	"2018"	"Unintentional"	"1"	27	45129	59.8
	"Yoakum County, TX"	"48501"	"2005"	"2005"	"Unintentional"	"1"	10	7404	Unreliable
	"Young County, TX"	"48503"	"2001"	"2001"	"Unintentional"	"1"	20	17659	113.3
	"Young County, TX"	"48503"	"2002"	"2002"	"Unintentional"	"1"	14	17665	Unreliable
	"Young County, TX"	"48503"	"2003"	"2003"	"Unintentional"	"1"	21	17892	117.4
	"Young County, TX"	"48503"	"2004"	"2004"	"Unintentional"	"1"	13	17921	Unreliable
	"Young County, TX"	"48503"	"2006"	"2006"	"Unintentional"	"1"	21	18227	115.2
	"Young County, TX"	"48503"	"2007"	"2007"	"Unintentional"	"1"	11	18135	Unreliable
	"Young County, TX"	"48503"	"2008"	"2008"	"Unintentional"	"1"	21	18104	116.0
	"Young County, TX"	"48503"	"2009"	"2009"	"Unintentional"	"1"	18	18466	Unreliable
	"Young County, TX"	"48503"	"2010"	"2010"	"Unintentional"	"1"	12	18550	Unreliable
	"Young County, TX"	"48503"	"2012"	"2012"	"Unintentional"	"1"	12	18339	Unreliable
	"Young County, TX"	"48503"	"2013"	"2013"	"Unintentional"	"1"	10	18341	Unreliable
	"Young County, TX"	"48503"	"2014"	"2014"	"Unintentional"	"1"	10	18350	Unreliable
	"Young County, TX"	"48503"	"2015"	"2015"	"Unintentional"	"1"	10	18270	Unreliable
	"Young County, TX"	"48503"	"2016"	"2016"	"Unintentional"	"1"	16	18152	Unreliable
	"Young County, TX"	"48503"	"2017"	"2017"	"Unintentional"	"1"	13	17979	Unreliable
	"Young County, TX"	"48503"	"2018"	"2018"	"Unintentional"	"1"	16	18045	Unreliable
	"Zapata County, TX"	"48505"	"2002"	"2002"	"Unintentional"	"1"	11	12514	Unreliable
	"Zapata County, TX"	"48505"	"2005"	"2005"	"Unintentional"	"1"	11	13043	Unreliable
	"Zavala County, TX"	"48507"	"2008"	"2008"	"Unintentional"	"1"	10	11725	Unreliable
	"Zavala County, TX"	"48507"	"2011"	"2011"	"Unintentional"	"1"	10	11849	Unreliable
	"Zavala County, TX"	"48507"	"2015"	"2015"	"Unintentional"	"1"	11	12235	Unreliable
"---"
"Dataset: Underlying Cause of Death, 1999-2018"
"Query Parameters:"
"Title: Texas_Rural"
"2013 Urbanization: Small Metro; Micropolitan (Nonmetro); NonCore (Nonmetro)"
"ICD-10 Codes: V01-Y89 (External causes of morbidity and mortality)"
"States: Texas (48)"
"Group By: County; Year; Injury Intent"
"Show Totals: False"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Apr 22, 2020 8:46:25 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2018 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2018, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Apr 22, 2020 8:46:25 PM"
"---"
Messages:
"1. Selections made to any variable in [ICD-10 Codes, Injury Intent] cause equivalent selections in the other variables. More"
"Information: http://wonder.cdc.gov/wonder/help/faq.html#related-variables."
"2. Selections made to any variable in [Census Regions, HHS Regions, States, 2013 Urbanization] cause equivalent selections in"
"the other variables. More Information: http://wonder.cdc.gov/wonder/help/faq.html#related-variables."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"4. The population figures for year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018"
"postcensal series released by NCHS on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for"
"year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS"
"on June 26, 2017. The population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2015 postcensal series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The"
"population figures for year 2013 are bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal"
"series released by NCHS on June 26, 2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2012 postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18,"
"2012. Population figures for 2010 are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race"
"estimates of the July 1 resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on"
"October 26, 2012. Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999"
"intercensal series of July 1 estimates. Population figures for the infant age groups are the number of live births."
"<br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from previously published reports, due to"
"use of the population estimates which were available at the time of release."
"5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
