"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate
	"Dillingham Census Area, AK"	"02070"	"2011"	"2011"	"Unintentional"	"1"	10	4975	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"1999"	"1999"	"Unintentional"	"1"	35	83390	42.0
	"Fairbanks North Star Borough, AK"	"02090"	"1999"	"1999"	"Suicide"	"2"	17	83390	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2000"	"2000"	"Unintentional"	"1"	45	82840	54.3
	"Fairbanks North Star Borough, AK"	"02090"	"2001"	"2001"	"Unintentional"	"1"	41	84814	48.3
	"Fairbanks North Star Borough, AK"	"02090"	"2001"	"2001"	"Suicide"	"2"	12	84814	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2002"	"2002"	"Unintentional"	"1"	33	86095	38.3
	"Fairbanks North Star Borough, AK"	"02090"	"2003"	"2003"	"Unintentional"	"1"	29	86885	33.4
	"Fairbanks North Star Borough, AK"	"02090"	"2003"	"2003"	"Suicide"	"2"	12	86885	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2004"	"2004"	"Unintentional"	"1"	32	89043	35.9
	"Fairbanks North Star Borough, AK"	"02090"	"2004"	"2004"	"Suicide"	"2"	15	89043	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2005"	"2005"	"Unintentional"	"1"	39	90431	43.1
	"Fairbanks North Star Borough, AK"	"02090"	"2005"	"2005"	"Suicide"	"2"	11	90431	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2006"	"2006"	"Unintentional"	"1"	36	90545	39.8
	"Fairbanks North Star Borough, AK"	"02090"	"2006"	"2006"	"Suicide"	"2"	15	90545	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2007"	"2007"	"Unintentional"	"1"	46	93545	49.2
	"Fairbanks North Star Borough, AK"	"02090"	"2007"	"2007"	"Suicide"	"2"	17	93545	Unreliable
	"Fairbanks North Star Borough, AK"	"02090"	"2008"	"2008"	"Unintentional"	"1"	23	94552	24.3
